gisco_id,nuts_3,area,area_share
UK_W06000018,UKL16,717180605.8383429,0.9951027130294907
UK_W06000018,UKL15,1501846.8003931511,0.0020838430563510702
UK_W06000018,UKL21,1460786.627047976,0.0020268712286683026
UK_W06000018,UKL22,566890.9025462609,7.865726854898749e-4
UK_W06000019,UKL16,283395181.07922536,0.9962396234117601
UK_W06000019,UKL24,909589.1611145409,0.003197544714335994
UK_W06000019,UKL21,160105.8992975352,5.628318739039782e-4
UK_W06000020,UKL16,324643314.1590085,0.9893450418844774
UK_W06000020,UKL21,3496313.994013628,0.010654958115522651
UK_W06000021,UKL21,2207405469.2569036,0.9944672809536035
UK_W06000021,UKG11,5737931.847498036,0.0025850191829955814
UK_W06000021,UKL16,3347954.578974178,0.0015083007328188917
UK_W06000021,UKK13,2038600.6372455126,9.184183245474614e-4
UK_W06000021,UKL24,1156413.9943506091,5.209808060345547e-4
UK_W06000022,UKL21,489929848.18996406,0.9955437239707874
UK_W06000022,UKL16,2030157.4388132198,0.0041253059072641944
UK_W06000022,UKL22,162877.97079852037,3.309701219483401e-4
UK_W06000023,UKL24,13854276855.572233,0.9974256902494398
UK_W06000023,UKG22,13690517.007957162,9.856359533511976e-4
UK_W06000023,UKL14,7175252.688621709,5.165755990204699e-4
UK_W06000023,UKG11,3857170.181166463,2.77693355666712e-4
UK_W06000023,UKL12,3399719.944449011,2.4475965419176564e-4
UK_W06000023,UKL21,2436437.4377538934,1.7540903205812825e-4
UK_W06000023,UKL15,2276256.842704354,1.6387698009703337e-4
UK_W06000023,UKL17,910581.9799857921,6.555649705749414e-5
UK_W06000023,UKL16,793992.6005414664,5.7162753848786826e-5
UK_W06000023,UKL23,708729.2104514844,5.10242959126512e-5
UK_W06000023,UKL13,508592.34055782855,3.661562935581438e-5
UK_W06000024,UKL15,289600511.2116678,0.9906308795402453
UK_W06000024,UKL16,1521911.957727557,0.0052059748615724275
UK_W06000024,UKL24,1217051.798387068,0.004163145598182369
UK_E07000053,UKK22,105135279.74445394,1
UK_E07000061,UKJ22,109386838.93886171,1
