gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
LT_72,23.158674589228575,55.3699014592573,LT,LT02,LT022,72,Raseinių rajono savivaldybė,31230,1573.36548665,2020,LT_72,TRUE
LT_73,25.58535881978764,55.95398509323121,LT,LT02,LT025,73,Rokiškio rajono savivaldybė,28072,1806.67819131,2020,LT_73,TRUE
LT_74,21.937480787068424,55.726291600886654,LT,LT02,LT028,74,Rietavo savivaldybė,7260,585.62268256,2020,LT_74,TRUE
LT_75,21.547496695940115,56.26307773908764,LT,LT02,LT023,75,Skuodo rajono savivaldybė,16084,911.04110225,2020,LT_75,TRUE
LT_77,22.300991893995626,55.254581797051166,LT,LT02,LT027,77,Tauragės rajono savivaldybė,37803,1178.7977663,2020,LT_77,TRUE
LT_78,22.255872981832873,55.97847376322927,LT,LT02,LT028,78,Telšių rajono savivaldybė,39306,1438.77971698,2020,LT_78,TRUE
LT_79,25.00135034233395,54.63478947540326,LT,LT01,LT011,79,Trakų rajono savivaldybė,32541,1207.72945584,2020,LT_79,TRUE
LT_81,24.775230313800446,55.24800590976558,LT,LT01,LT011,81,Ukmergės rajono savivaldybė,33482,1395.2627257,2020,LT_81,TRUE
LT_82,25.602475991729516,55.50388772043393,LT,LT02,LT029,82,Utenos rajono savivaldybė,37184,1230.33815246,2020,LT_82,TRUE
LT_84,23.04363401638721,54.96097104520241,LT,LT02,LT024,84,Šakių rajono savivaldybė,26707,1454.17821659,2020,LT_84,TRUE
LT_85,25.314082863919108,54.303240476046454,LT,LT01,LT011,85,Šalčininkų rajono savivaldybė,30521,1493.14447727,2020,LT_85,TRUE
LT_86,26.01705114088036,55.119647776072185,LT,LT01,LT011,86,Švenčionių rajono savivaldybė,22929,1691.232262,2020,LT_86,TRUE
LT_87,22.17522351267977,55.50089183530069,LT,LT02,LT027,87,Šilalės rajono savivaldybė,21899,1188.17978483,2020,LT_87,TRUE
LT_88,21.480332832586367,55.34815254246079,LT,LT02,LT023,88,Šilutės rajono savivaldybė,37641,1425.46251875,2020,LT_88,TRUE
LT_89,24.952018165475494,55.03950053243769,LT,LT01,LT011,89,Širvintų rajono savivaldybė,15072,905.72885754,2020,LT_89,TRUE
LT_91,23.097349802231797,55.97496598501693,LT,LT02,LT026,91,Šiaulių rajono savivaldybė,41447,1807.39341259,2020,LT_91,TRUE
LT_94,22.78928431961505,55.08861696286761,LT,LT02,LT027,94,Jurbarko rajono savivaldybė,24835,1506.43853602,2020,LT_94,TRUE
