gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
UK_95A 01,UK,UKN0,UKN0A,95A 01,Banagher,3508,121.09256298,2016,UK_95A 01
UK_95A 02,UK,UKN0,UKN0A,95A 02,Claudy,3562,82.57499826,2016,UK_95A 02
UK_95A 03,UK,UKN0,UKN0A,95A 03,Eglinton,4401,29.04501146,2016,UK_95A 03
UK_95A 04,UK,UKN0,UKN0A,95A 04,Holly Mount,5180,52.77869137,2016,UK_95A 04
UK_95A 05,UK,UKN0,UKN0A,95A 05,New Buildings,3406,5.18701689,2016,UK_95A 05
UK_95A 06,UK,UKN0,UKN0A,95A 06,Enagh,5745,31.14465429,2016,UK_95A 06
UK_95A 07,UK,UKN0,UKN0A,95A 07,Caw,2601,1.25533925,2016,UK_95A 07
UK_95A 08,UK,UKN0,UKN0A,95A 08,Kilfennan,3044,0.79725421,2016,UK_95A 08
UK_95A 09,UK,UKN0,UKN0A,95A 09,Altnagelvin,4862,3.1910097,2016,UK_95A 09
UK_95A 10,UK,UKN0,UKN0A,95A 10,Lisnagelvin,3366,0.79184602,2016,UK_95A 10
UK_95A 11,UK,UKN0,UKN0A,95A 11,Clondermot,2947,1.18483542,2016,UK_95A 11
UK_95A 12,UK,UKN0,UKN0A,95A 12,Victoria,3410,1.00528182,2016,UK_95A 12
UK_95A 13,UK,UKN0,UKN0A,95A 13,Ebrington,2569,1.55117481,2016,UK_95A 13
UK_95A 14,UK,UKN0,UKN0A,95A 14,Crevagh,5858,26.08403421,2016,UK_95A 14
UK_95A 15,UK,UKN0,UKN0A,95A 15,Springtown,3131,1.11478206,2016,UK_95A 15
UK_95A 16,UK,UKN0,UKN0A,95A 16,Creggan South,2277,0.76282564,2016,UK_95A 16
UK_95A 17,UK,UKN0,UKN0A,95A 17,Brandywell,2495,0.65465823,2016,UK_95A 17
UK_95A 18,UK,UKN0,UKN0A,95A 18,The Diamond,2351,0.82662147,2016,UK_95A 18
UK_95A 19,UK,UKN0,UKN0A,95A 19,Westland,2083,0.31604965,2016,UK_95A 19
UK_95A 20,UK,UKN0,UKN0A,95A 20,Beechwood,2151,0.40721062,2016,UK_95A 20
UK_95A 21,UK,UKN0,UKN0A,95A 21,Creggan Central,2750,0.97695555,2016,UK_95A 21
UK_95A 22,UK,UKN0,UKN0A,95A 22,Rosemount,2521,0.40172484,2016,UK_95A 22
