gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
NL_GM0003,NL,NL11,NL112,GM0003,Appingedam,12001,24.58520073,2016,NL_GM0003
NL_GM0005,NL,NL11,NL113,GM0005,Bedum,10433,44.98900171,2016,NL_GM0005
NL_GM0007,NL,NL11,NL111,GM0007,Bellingwedde,8971,109.98068457,2016,NL_GM0007
NL_GM0009,NL,NL11,NL113,GM0009,Ten Boer,7352,45.73227047,2016,NL_GM0009
NL_GM0010,NL,NL11,NL112,GM0010,Delfzijl,25068,136.44923462,2016,NL_GM0010
NL_GM0014,NL,NL11,NL113,GM0014,Groningen,200952,83.71616628,2016,NL_GM0014
NL_GM0015,NL,NL11,NL113,GM0015,Grootegast,12155,87.76991295,2016,NL_GM0015
NL_GM0017,NL,NL11,NL113,GM0017,Haren,19076,50.69931618,2016,NL_GM0017
NL_GM0018,NL,NL11,NL113,GM0018,Hoogezand-Sappemeer,34177,73.04426382,2016,NL_GM0018
NL_GM0022,NL,NL11,NL113,GM0022,Leek,19536,64.26098629,2016,NL_GM0022
NL_GM0024,NL,NL11,NL112,GM0024,Loppersum,10042,112.0113883,2016,NL_GM0024
NL_GM0025,NL,NL11,NL113,GM0025,Marum,10305,64.88592047,2016,NL_GM0025
NL_GM0034,NL,NL23,NL230,GM0034,Almere,198145,248.85918851,2016,NL_GM0034
NL_GM0037,NL,NL11,NL111,GM0037,Stadskanaal,32621,119.96824228,2016,NL_GM0037
NL_GM0040,NL,NL11,NL113,GM0040,Slochteren,15698,158.76139272,2016,NL_GM0040
NL_GM0047,NL,NL11,NL111,GM0047,Veendam,27467,78.7090614,2016,NL_GM0047
NL_GM0048,NL,NL11,NL111,GM0048,Vlagtwedde,16422,170.45591781,2016,NL_GM0048
NL_GM0050,NL,NL23,NL230,GM0050,Zeewolde,22113,269.06740632,2016,NL_GM0050
NL_GM0053,NL,NL11,NL113,GM0053,Winsum,13633,102.48887462,2016,NL_GM0053
NL_GM0056,NL,NL11,NL113,GM0056,Zuidhorn,18794,128.33248263,2016,NL_GM0056
NL_GM0058,NL,NL12,NL124,GM0058,Dongeradeel,23932,176.03694834,2016,NL_GM0058
NL_GM0059,NL,NL12,NL124,GM0059,Achtkarspelen,28007,103.99513681,2016,NL_GM0059
NL_GM0060,NL,NL12,NL124,GM0060,Ameland,3611,60.37125679,2016,NL_GM0060
NL_GM0063,NL,NL12,NL124,GM0063,het Bildt,10525,93.29036955,2016,NL_GM0063
NL_GM0070,NL,NL12,NL124,GM0070,Franekeradeel,20265,104.74744042,2016,NL_GM0070
NL_GM0072,NL,NL12,NL124,GM0072,Harlingen,15813,26.03290496,2016,NL_GM0072
NL_GM0074,NL,NL12,NL126,GM0074,Heerenveen,50290,198.31010944,2016,NL_GM0074
NL_GM0079,NL,NL12,NL124,GM0079,Kollumerland en Nieuwkruisland,12811,116.29535268,2016,NL_GM0079
NL_GM0080,NL,NL12,NL124,GM0080,Leeuwarden,107897,170.32583161,2016,NL_GM0080
NL_GM0081,NL,NL12,NL124,GM0081,Leeuwarderadeel,10175,41.36853999,2016,NL_GM0081
NL_GM0085,NL,NL12,NL126,GM0085,Ooststellingwerf,25571,226.1154927,2016,NL_GM0085
NL_GM0086,NL,NL12,NL126,GM0086,Opsterland,29830,227.60280872,2016,NL_GM0086
NL_GM0088,NL,NL12,NL124,GM0088,Schiermonnikoog,919,40.87100881,2016,NL_GM0088
NL_GM0090,NL,NL12,NL126,GM0090,Smallingerland,55439,126.19458009,2016,NL_GM0090
NL_GM0093,NL,NL12,NL124,GM0093,Terschelling,4870,85.837569920000007,2016,NL_GM0093
NL_GM0096,NL,NL12,NL124,GM0096,Vlieland,1083,37.36172301,2016,NL_GM0096
NL_GM0098,NL,NL12,NL126,GM0098,Weststellingwerf,25520,228.26451261,2016,NL_GM0098
NL_GM0106,NL,NL13,NL131,GM0106,Assen,67061,83.43806246,2016,NL_GM0106
NL_GM0109,NL,NL13,NL132,GM0109,Coevorden,35381,299.60145969,2016,NL_GM0109
NL_GM0114,NL,NL13,NL132,GM0114,Emmen,107584,346.19515514,2016,NL_GM0114
NL_GM0118,NL,NL13,NL133,GM0118,Hoogeveen,55240,129.20471679,2016,NL_GM0118
NL_GM0119,NL,NL13,NL133,GM0119,Meppel,32794,56.99075172,2016,NL_GM0119
NL_GM0140,NL,NL12,NL124,GM0140,Littenseradiel,10833,132.61908882,2016,NL_GM0140
NL_GM0141,NL,NL21,NL213,GM0141,Almelo,72425,69.41635716,2016,NL_GM0141
NL_GM0147,NL,NL21,NL213,GM0147,Borne,22343,26.15793409,2016,NL_GM0147
NL_GM0148,NL,NL21,NL211,GM0148,Dalfsen,27916,166.55223623,2016,NL_GM0148
NL_GM0150,NL,NL21,NL212,GM0150,Deventer,98869,134.42352281,2016,NL_GM0150
NL_GM0153,NL,NL21,NL213,GM0153,Enschede,158351,142.76612626,2016,NL_GM0153
NL_GM0158,NL,NL21,NL213,GM0158,Haaksbergen,24332,105.53169069,2016,NL_GM0158
NL_GM0160,NL,NL21,NL211,GM0160,Hardenberg,59687,317.11506468,2016,NL_GM0160
NL_GM0163,NL,NL21,NL213,GM0163,Hellendoorn,35651,138.95342614,2016,NL_GM0163
NL_GM0164,NL,NL21,NL213,GM0164,Hengelo,81075,61.76663008,2016,NL_GM0164
NL_GM0166,NL,NL21,NL211,GM0166,Kampen,51950,161.90443838,2016,NL_GM0166
NL_GM0168,NL,NL21,NL213,GM0168,Losser,22444,99.72421536,2016,NL_GM0168
NL_GM0171,NL,NL23,NL230,GM0171,Noordoostpolder,46439,595.59837463,2016,NL_GM0171
NL_GM0173,NL,NL21,NL213,GM0173,Oldenzaal,32110,21.99802452,2016,NL_GM0173
NL_GM0175,NL,NL21,NL211,GM0175,Ommen,17696,181.99172663,2016,NL_GM0175
NL_GM0177,NL,NL21,NL212,GM0177,Raalte,36700,172.34731118,2016,NL_GM0177
NL_GM0180,NL,NL21,NL211,GM0180,Staphorst,16544,135.71398157,2016,NL_GM0180
NL_GM0183,NL,NL21,NL213,GM0183,Tubbergen,21120,147.41661103,2016,NL_GM0183
NL_GM0184,NL,NL23,NL230,GM0184,Urk,19987,109.92240834,2016,NL_GM0184
