gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
PL_110150602,PL,PL71,PL712,110150602,Andrespol,13422,23.33949428,2016,PL_110150602
PL_110150603,PL,PL71,PL712,110150603,Brójce,6390,69.01464614,2016,PL_110150603
PL_110150607,PL,PL71,PL712,110150607,Koluszki,23636,157.23421831,2016,PL_110150607
PL_110150608,PL,PL71,PL712,110150608,Nowosolna,4721,53.97440317,2016,PL_110150608
PL_110150610,PL,PL71,PL712,110150610,Rzgów,10028,66.33081765,2016,PL_110150610
PL_110150611,PL,PL71,PL712,110150611,Tuszyn,12233,129.87709231,2016,PL_110150611
PL_110150801,PL,PL71,PL712,110150801,Konstantynów Łódzki,17807,27.2450758,2016,PL_110150801
PL_110150802,PL,PL71,PL712,110150802,Pabianice,66895,32.97973599,2016,PL_110150802
PL_110150803,PL,PL71,PL712,110150803,Dłutów,4495,101.2172493,2016,PL_110150803
PL_110150804,PL,PL71,PL712,110150804,Dobroń,7544,95.50551558,2016,PL_110150804
PL_110150805,PL,PL71,PL712,110150805,Ksawerów,7673,13.65078681,2016,PL_110150805
PL_110150806,PL,PL71,PL712,110150806,Lutomiersk,8129,133.93353453,2016,PL_110150806
PL_110150807,PL,PL71,PL712,110150807,Pabianice,6975,87.69860725,2016,PL_110150807
PL_110152001,PL,PL71,PL712,110152001,Głowno,14590,19.85043558,2016,PL_110152001
PL_110152002,PL,PL71,PL712,110152002,Ozorków,19879,15.47825055,2016,PL_110152002
PL_110152003,PL,PL71,PL712,110152003,Zgierz,57234,42.32660848,2016,PL_110152003
PL_110152004,PL,PL71,PL712,110152004,Aleksandrów Łódzki,30645,116.4343076,2016,PL_110152004
PL_110152005,PL,PL71,PL712,110152005,Głowno,4852,104.77222152,2016,PL_110152005
PL_110152006,PL,PL71,PL712,110152006,Ozorków,6892,95.50996528,2016,PL_110152006
PL_110152007,PL,PL71,PL712,110152007,Parzęczew,5000,103.86976341,2016,PL_110152007
PL_110152008,PL,PL71,PL712,110152008,Stryków,12445,157.89034845,2016,PL_110152008
PL_110152009,PL,PL71,PL712,110152009,Zgierz,13593,199.05685909,2016,PL_110152009
PL_110152101,PL,PL71,PL712,110152101,Brzeziny,12542,21.56967205,2016,PL_110152101
PL_110152102,PL,PL71,PL712,110152102,Brzeziny,5616,106.64340572,2016,PL_110152102
PL_110152103,PL,PL71,PL712,110152103,Dmosin,4537,100.2124198,2016,PL_110152103
PL_110152104,PL,PL71,PL712,110152104,Jeżów,3464,64.09598991,2016,PL_110152104
PL_110152105,PL,PL71,PL712,110152105,Rogów,4774,66.06151703,2016,PL_110152105
PL_110166101,PL,PL71,PL711,110166101,Łódź,700982,293.26847864,2016,PL_110166101
PL_110170101,PL,PL71,PL713,110170101,Bełchatów,58667,34.64633401,2016,PL_110170101
PL_110170102,PL,PL71,PL713,110170102,Bełchatów,10857,180.36754756,2016,PL_110170102
PL_110170103,PL,PL71,PL713,110170103,Drużbice,5153,113.35258037,2016,PL_110170103
PL_110170104,PL,PL71,PL713,110170104,Kleszczów,5594,124.72784445,2016,PL_110170104
PL_110170105,PL,PL71,PL713,110170105,Kluki,4309,118.5998512,2016,PL_110170105
PL_110170106,PL,PL71,PL713,110170106,Rusiec,5171,99.8899639,2016,PL_110170106
PL_110170107,PL,PL71,PL713,110170107,Szczerców,8097,128.8725598,2016,PL_110170107
PL_110170108,PL,PL71,PL713,110170108,Zelów,15068,167.10818704,2016,PL_110170108
PL_110170701,PL,PL71,PL713,110170701,Białaczów,5853,114.61728387,2016,PL_110170701
PL_110170702,PL,PL71,PL713,110170702,Drzewica,10725,118.19853438,2016,PL_110170702
PL_110170703,PL,PL71,PL713,110170703,Mniszków,4737,123.90109527,2016,PL_110170703
PL_110170704,PL,PL71,PL713,110170704,Opoczno,34842,190.66739522,2016,PL_110170704
PL_110170705,PL,PL71,PL713,110170705,Paradyż,4470,81.30368832,2016,PL_110170705
PL_110170706,PL,PL71,PL713,110170706,Poświętne,3237,141.68435592,2016,PL_110170706
PL_110170707,PL,PL71,PL713,110170707,Sławno,7554,129.30759556,2016,PL_110170707
PL_110170708,PL,PL71,PL713,110170708,Żarnów,6039,141.04175079,2016,PL_110170708
PL_110171001,PL,PL71,PL713,110171001,Aleksandrów,4384,144.08208836,2016,PL_110171001
PL_110171002,PL,PL71,PL713,110171002,Czarnocin,4076,71.78702016,2016,PL_110171002
PL_110171003,PL,PL71,PL713,110171003,Gorzkowice,8542,102.17607268,2016,PL_110171003
PL_110171004,PL,PL71,PL713,110171004,Grabica,6101,127.61139661,2016,PL_110171004
PL_110171005,PL,PL71,PL713,110171005,Łęki Szlacheckie,3570,108.89335777,2016,PL_110171005
PL_110171006,PL,PL71,PL713,110171006,Moszczenica,12829,111.4773779,2016,PL_110171006
PL_110171007,PL,PL71,PL713,110171007,Ręczno,3566,88.25848187,2016,PL_110171007
PL_110171008,PL,PL71,PL713,110171008,Rozprza,12344,163.18970126,2016,PL_110171008
PL_110171009,PL,PL71,PL713,110171009,Sulejów,16245,188.48547899,2016,PL_110171009
