gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
BG_BGS01,BG,BG34,BG341,BGS01,Айтос,28069,402.808871,2018,BG_BGS01
BG_BGS04,BG,BG34,BG341,BGS04,Бургас,209202,560.0236822,2018,BG_BGS04
BG_BGS06,BG,BG34,BG341,BGS06,Средец,14727,1150.14167443,2018,BG_BGS06
BG_BGS08,BG,BG34,BG341,BGS08,Камено,9976,354.87663493,2018,BG_BGS08
BG_BGS09,BG,BG34,BG341,BGS09,Карнобат,23607,834.34766547,2018,BG_BGS09
BG_BGS12,BG,BG34,BG341,BGS12,Малко Търново,3375,783.36672039,2018,BG_BGS12
BG_BGS13,BG,BG34,BG341,BGS13,Царево,9192,513.60879542,2018,BG_BGS13
BG_BGS15,BG,BG34,BG341,BGS15,Несебър,27392,421.64241486,2018,BG_BGS15
BG_BGS17,BG,BG34,BG341,BGS17,Поморие,27273,414.02332851,2018,BG_BGS17
BG_BGS18,BG,BG34,BG341,BGS18,Руен,28058,689.78888023,2018,BG_BGS18
BG_BGS21,BG,BG34,BG341,BGS21,Созопол,12937,480.29234981,2018,BG_BGS21
BG_BGS23,BG,BG34,BG341,BGS23,Сунгурларе,11620,795.40739923,2018,BG_BGS23
BG_BGS27,BG,BG34,BG341,BGS27,Приморско,6151,350.50171834,2018,BG_BGS27
BG_BLG01,BG,BG41,BG413,BLG01,Банско,12868,475.93962672,2018,BG_BLG01
BG_BLG02,BG,BG41,BG413,BLG02,Белица,9426,293.41042506,2018,BG_BLG02
BG_BLG03,BG,BG41,BG413,BLG03,Благоевград,75583,620.070371,2018,BG_BLG03
BG_BLG11,BG,BG41,BG413,BLG11,Гоце Делчев,30022,330.93056659,2018,BG_BLG11
BG_BLG13,BG,BG41,BG413,BLG13,Гърмен,14861,388.4708951,2018,BG_BLG13
BG_BLG28,BG,BG41,BG413,BLG28,Кресна,5279,344.5909802,2018,BG_BLG28
BG_BLG33,BG,BG41,BG413,BLG33,Петрич,50110,650.50115529,2018,BG_BLG33
BG_BLG37,BG,BG41,BG413,BLG37,Разлог,19627,440.18538797,2018,BG_BLG37
BG_BLG40,BG,BG41,BG413,BLG40,Сандански,37763,996.18080359,2018,BG_BLG40
BG_BLG42,BG,BG41,BG413,BLG42,Сатовча,14353,332.32504162,2018,BG_BLG42
BG_BLG44,BG,BG41,BG413,BLG44,Симитли,13515,552.97929459,2018,BG_BLG44
BG_BLG49,BG,BG41,BG413,BLG49,Струмяни,5151,357.94233812,2018,BG_BLG49
BG_BLG52,BG,BG41,BG413,BLG52,Хаджидимово,9314,327.68672597,2018,BG_BLG52
BG_BLG53,BG,BG41,BG413,BLG53,Якоруда,10010,339.31485622,2018,BG_BLG53
BG_DOB03,BG,BG33,BG332,DOB03,Балчик,19647,524.60387246,2018,BG_DOB03
BG_DOB12,BG,BG33,BG332,DOB12,Генерал Тошево,13347,981.7952146,2018,BG_DOB12
BG_DOB15,BG,BG33,BG332,DOB15,Добрич-селска,20574,1294.91682041,2018,BG_DOB15
BG_DOB17,BG,BG33,BG332,DOB17,Каварна,14208,481.73214957,2018,BG_DOB17
BG_DOB20,BG,BG33,BG332,DOB20,Крушари,4042,417.47503817,2018,BG_DOB20
BG_DOB27,BG,BG33,BG332,DOB27,Тервел,15351,579.8024326,2018,BG_DOB27
BG_DOB28,BG,BG33,BG332,DOB28,Добрич,84502,109.02202877,2018,BG_DOB28
BG_DOB29,BG,BG33,BG332,DOB29,Шабла,4474,330.56068119,2018,BG_DOB29
BG_GAB05,BG,BG32,BG322,GAB05,Габрово,58567,555.34464786,2018,BG_GAB05
BG_GAB12,BG,BG32,BG322,GAB12,Дряново,8741,248.450205,2018,BG_GAB12
BG_GAB29,BG,BG32,BG322,GAB29,Севлиево,32620,964.10686278,2018,BG_GAB29
BG_GAB35,BG,BG32,BG322,GAB35,Трявна,10326,254.84536874,2018,BG_GAB35
BG_HKV09,BG,BG42,BG422,HKV09,Димитровград,48301,567.52739033,2018,BG_HKV09
BG_HKV11,BG,BG42,BG422,HKV11,Ивайловград,5848,813.74718313,2018,BG_HKV11
BG_HKV17,BG,BG42,BG422,HKV17,Любимец,9334,344.1530302,2018,BG_HKV17
BG_HKV18,BG,BG42,BG422,HKV18,Маджарово,1716,247.19014857,2018,BG_HKV18
BG_HKV19,BG,BG42,BG422,HKV19,Минерални бани,6186,214.64768436,2018,BG_HKV19
BG_HKV28,BG,BG42,BG422,HKV28,Свиленград,21969,700.32442941,2018,BG_HKV28
BG_HKV29,BG,BG42,BG422,HKV29,Симеоновград,8628,223.06741595,2018,BG_HKV29
BG_HKV30,BG,BG42,BG422,HKV30,Стамболово,5729,276.69861504,2018,BG_HKV30
BG_HKV32,BG,BG42,BG422,HKV32,Тополовград,10081,710.68389983,2018,BG_HKV32
BG_HKV33,BG,BG42,BG422,HKV33,Харманли,25704,694.64008495,2018,BG_HKV33
BG_HKV34,BG,BG42,BG422,HKV34,Хасково,87780,739.67448582,2018,BG_HKV34
BG_JAM03,BG,BG34,BG343,JAM03,Болярово,3615,667.94740802,2018,BG_JAM03
BG_JAM07,BG,BG34,BG343,JAM07,Елхово,14384,702.17272568,2018,BG_JAM07
BG_JAM22,BG,BG34,BG343,JAM22,Стралджа,11794,676.27963018,2018,BG_JAM22
BG_JAM25,BG,BG34,BG343,JAM25,Тунджа,21831,1218.90030957,2018,BG_JAM25
BG_JAM26,BG,BG34,BG343,JAM26,Ямбол,68846,90.67466021,2018,BG_JAM26
BG_KNL04,BG,BG41,BG415,KNL04,Бобов дол,7725,206.31528275,2018,BG_KNL04
BG_KNL05,BG,BG41,BG415,KNL05,Бобошево,2690,135.22435759,2018,BG_KNL05
BG_KNL27,BG,BG41,BG415,KNL27,Кочериново,4490,182.06726939,2018,BG_KNL27
BG_KNL29,BG,BG41,BG415,KNL29,Кюстендил,53845,960.1857193,2018,BG_KNL29
BG_KNL31,BG,BG41,BG415,KNL31,Невестино,2088,439.56866866,2018,BG_KNL31
BG_KNL38,BG,BG41,BG415,KNL38,Рила,2523,362.26450743,2018,BG_KNL38
BG_KNL41,BG,BG41,BG415,KNL41,Сапарева баня,6816,180.70521449,2018,BG_KNL41
BG_KNL48,BG,BG41,BG415,KNL48,Дупница,40124,329.11365122,2018,BG_KNL48
BG_KNL50,BG,BG41,BG415,KNL50,Трекляно,798,257.78730858,2018,BG_KNL50
BG_KRZ02,BG,BG42,BG425,KRZ02,Ардино,12630,339.67373636,2018,BG_KRZ02
BG_KRZ08,BG,BG42,BG425,KRZ08,Джебел,8253,229.64240817,2018,BG_KRZ08
BG_KRZ14,BG,BG42,BG425,KRZ14,Кирково,21044,537.2006657,2018,BG_KRZ14
BG_KRZ15,BG,BG42,BG425,KRZ15,Крумовград,16921,843.01815711,2018,BG_KRZ15
BG_KRZ16,BG,BG42,BG425,KRZ16,Кърджали,67871,574.58773434,2018,BG_KRZ16
BG_KRZ21,BG,BG42,BG425,KRZ21,Момчилград,15591,360.21749336,2018,BG_KRZ21
BG_KRZ35,BG,BG42,BG425,KRZ35,Черноочене,8803,327.21653202,2018,BG_KRZ35
BG_LOV02,BG,BG31,BG315,LOV02,Априлци,2840,238.08646999,2018,BG_LOV02
BG_LOV17,BG,BG31,BG315,LOV17,Летница,3413,177.74497428,2018,BG_LOV17
BG_LOV18,BG,BG31,BG315,LOV18,Ловеч,44086,946.32139354,2018,BG_LOV18
BG_LOV19,BG,BG31,BG315,LOV19,Луковит,16524,453.00098824,2018,BG_LOV19
BG_LOV33,BG,BG31,BG315,LOV33,Тетевен,19389,697.13706847,2018,BG_LOV33
BG_LOV34,BG,BG31,BG315,LOV34,Троян,29253,893.96287518,2018,BG_LOV34
BG_LOV36,BG,BG31,BG315,LOV36,Угърчин,5670,523.07070566,2018,BG_LOV36
BG_LOV38,BG,BG31,BG315,LOV38,Ябланица,5786,204.10345708,2018,BG_LOV38
BG_MON02,BG,BG31,BG312,MON02,Берковица,16655,463.36371525,2018,BG_MON02
BG_MON04,BG,BG31,BG312,MON04,Бойчиновци,8262,307.26489137,2018,BG_MON04
BG_MON07,BG,BG31,BG312,MON07,Брусарци,4450,194.63321893,2018,BG_MON07
BG_MON11,BG,BG31,BG312,MON11,Вълчедръм,8647,425.85574831,2018,BG_MON11
BG_MON12,BG,BG31,BG312,MON12,Вършец,7271,240.32078971,2018,BG_MON12
BG_MON14,BG,BG31,BG312,MON14,Георги Дамяново,2287,297.31964761,2018,BG_MON14
BG_MON24,BG,BG31,BG312,MON24,Лом,25074,327.60621896,2018,BG_MON24
BG_MON26,BG,BG31,BG312,MON26,Медковец,3622,191.10520039,2018,BG_MON26
BG_MON29,BG,BG31,BG312,MON29,Монтана,48752,675.89215325,2018,BG_MON29
BG_MON36,BG,BG31,BG312,MON36,Чипровци,3219,284.83226247,2018,BG_MON36
BG_MON38,BG,BG31,BG312,MON38,Якимово,3975,220.88723518,2018,BG_MON38
BG_PAZ03,BG,BG42,BG423,PAZ03,Батак,5457,677.67616046,2018,BG_PAZ03
BG_PAZ04,BG,BG42,BG423,PAZ04,Белово,7806,346.36884274,2018,BG_PAZ04
BG_PAZ06,BG,BG42,BG423,PAZ06,Брацигово,8683,229.44544786,2018,BG_PAZ06
