gisco_id,nuts_3,area,area_share
IE_01310400,IE052,169125636.89414993,0.9837760820414534
IE_01310400,IE062,2068707.1595585272,0.012033330142581048
IE_01310400,IE063,720423.9321058989,0.004190587815965555
IE_01310401,IE052,1129493599.9432008,0.9963354867783497
IE_01310401,IE062,4154267.599305108,0.003664513221650236
IE_01310402,IE052,1133207885.0002775,0.9995597281601912
IE_01310402,IE063,499139.2773828935,4.4027183980880713e-4
IE_01320400,IE041,1967576394.998771,1
IE_01320401,IE041,1863222300.7256186,0.9987946707290611
IE_01320401,IE062,2248506.5681130234,0.0012053292709388295
IE_01320402,IE041,1735402788.5893397,0.997440154820647
IE_01320402,IE063,2372972.225114741,0.001363889581811452
IE_01320402,IE062,2080791.1822797952,0.001195955597541527
IE_01330400,IE051,2490644611.121842,0.9996642756344037
IE_01330400,IE042,836450.8989420682,3.3572436559627783e-4
IE_01330401,IE051,2650245186.3025627,0.9985792368248071
IE_01330401,IE042,3770728.0775270658,0.0014207631751928704
IE_01330402,IE051,579055704.9053208,1
IE_01330403,IE051,462204004.95911694,1
IE_01330404,IE051,2669395477.437865,1
IE_01340400,IE053,2458220195.89323,0.9987769103442411
IE_01340400,IE051,3010305.566773923,0.0012230896557588603
IE_01340401,IE053,2505436848.3312182,0.9977464464280897
IE_01340401,IE052,3678198.636836038,0.0014647783366019368
IE_01340401,IE051,1980690.1309117675,7.887752353082448e-4
IE_01340402,IE053,1450972848.9087543,0.9995062311761247
IE_01340402,IE052,716799.0901243929,4.937688238753264e-4
IE_01340403,IE053,472272844.0280557,1
IE_01340404,IE053,789415584.0175016,1
IE_01340405,IE053,1672445583.8979123,1
IE_01340406,IE053,3155856010.799998,1
IE_01340407,IE053,1960651053.2297478,1
IE_01340408,IE053,3194276369.4207187,1
IE_01340409,IE053,1511631933.7986798,1
IE_01340410,IE053,128751000.48005676,1
IE_01340411,IE053,102333358.97708553,1
IE_01340412,IE053,108731656.64928883,1
IE_01340413,IE053,18575102.096372314,1
IE_01340414,IE053,58941333.58880246,1
IE_01350400,IE041,3912535014.2254763,1
IE_01350401,IE041,1558320582.3649597,1
IE_01350402,IE041,1448106691.870608,1
IE_01350403,IE041,1254118748.3115845,1
IE_01350404,IE041,3224094335.869185,1
IE_01350405,IE041,1052853488.0999391,1
IE_01350406,IE041,2129144784.7880354,1
IE_01360400,IE042,4231382888.47183,1
IE_01360401,IE042,2205733963.9236174,1
IE_01360402,IE042,3366838959.311536,0.9995489273949933
IE_01360402,IE063,1519374.1680785415,4.5107260500665996e-4
IE_01360403,IE042,2583427751.1626897,0.9988791164703009
IE_01360403,IE051,2864676.962829599,0.001107623773227733
IE_01360403,IE063,34294.062491595745,1.3259756471364629e-5
IE_01360404,IE042,1444464644.4175925,1
IE_01360405,IE042,1696922250.330956,0.9988056145702822
IE_01360405,IE051,2029202.8614909407,0.0011943854297177996
IE_01360406,IE042,1469980937.0190346,1
IE_01360420,IE042,30711976.152411662,1
IE_01360421,IE042,53387585.62766944,1
IE_01360422,IE042,55548083.31424501,1
IE_01370400,IE053,2041329568.81824,0.9991468646707751
IE_01370400,IE051,1743017.4034766667,8.53135329224917e-4
IE_01370401,IE053,1810764651.1003194,0.9996547708623681
IE_01370401,IE051,625344.6061327206,3.45229137631862e-4
IE_01370402,IE053,1527483365.8390772,1
IE_01370403,IE053,4826057985.568527,1
IE_01370404,IE053,1730800616.6563315,1
IE_01370405,IE053,557003867.9567373,1
IE_01380400,IE062,459256839.3279896,1
IE_01380401,IE062,115920698.1598221,0.9964542483772894
IE_01380401,IE061,412488.5856779441,0.0035457516227105313
IE_01380402,IE062,524858863.73052096,0.9982152941576448
IE_01380402,IE061,938393.4367608009,0.0017847058423552259
IE_01380403,IE062,1274904681.769729,0.9972498607482092
IE_01380403,IE063,1843826.410985177,0.0014422691028527816
IE_01380403,IE052,1672008.0309431013,0.0013078701489379735
IE_01380404,IE062,761805865.2789587,0.995576390067937
IE_01380404,IE063,3384905.493512044,0.004423609932063001
IE_01380405,IE062,1055252311.5784917,0.9982567603560952
IE_01380405,IE063,1842770.0536779389,0.0017432396439047621
IE_01380406,IE062,32399451.74453555,0.9945432463480035
IE_01380406,IE061,177765.85108679533,0.0054567536519964524
IE_01380407,IE062,474468171.52941,1
IE_01390400,IE052,2155935183.431006,0.9978349807174063
IE_01390400,IE063,3662281.595117406,0.0016950197357186155
IE_01390400,IE051,1015487.108475699,4.699995468750839e-4
IE_01390401,IE052,212502425.03455144,1
IE_01390402,IE052,1144681374.7170172,0.999858696315155
IE_01390402,IE051,161770.55499650538,1.4130368484502638e-4
IE_01390403,IE052,2082421195.4765182,0.9992063465946279
IE_01390403,IE051,1654033.4024513364,7.936534053720537e-4
