gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
EE_0130,EE,EE00,EE007,0130,Alutaguse vald,4818,1458.16281263,2018,EE_0130
EE_0141,EE,EE00,EE001,0141,Anija vald,6145,532.46167938,2018,EE_0141
EE_0142,EE,EE00,EE008,0142,Antsla vald,4514,410.40621324,2018,EE_0142
EE_0171,EE,EE00,EE008,0171,Elva vald,14418,731.8694696,2018,EE_0171
EE_0184,EE,EE00,EE004,0184,Haapsalu linn,13142,270.64654941,2018,EE_0184
EE_0191,EE,EE00,EE006,0191,Haljala vald,4319,548.94259152,2018,EE_0191
EE_0198,EE,EE00,EE001,0198,Harku vald,14123,159.23475128,2018,EE_0198
EE_0205,EE,EE00,EE004,0205,Hiiumaa vald,9387,1029.65628317,2018,EE_0205
EE_0214,EE,EE00,EE004,0214,Häädemeeste vald,4862,494.23995488,2018,EE_0214
EE_0245,EE,EE00,EE001,0245,Jõelähtme vald,6333,211.16709046,2018,EE_0245
EE_0247,EE,EE00,EE008,0247,Jõgeva vald,13679,1039.7978974,2018,EE_0247
EE_0251,EE,EE00,EE007,0251,Jõhvi vald,11924,123.95941235,2018,EE_0251
EE_0255,EE,EE00,EE006,0255,Järva vald,8984,1222.82556113,2018,EE_0255
EE_0272,EE,EE00,EE006,0272,Kadrina vald,4908,353.83902539,2018,EE_0272
EE_0283,EE,EE00,EE008,0283,Kambja vald,10409,275.02518503,2018,EE_0283
EE_0284,EE,EE00,EE008,0284,Kanepi vald,4803,524.80095462,2018,EE_0284
EE_0291,EE,EE00,EE008,0291,Kastre vald,5085,493.31343157,2018,EE_0291
EE_0293,EE,EE00,EE006,0293,Kehtna vald,5535,511.97437241,2018,EE_0293
EE_0296,EE,EE00,EE001,0296,Keila linn,9775,11.14840283,2018,EE_0296
EE_0303,EE,EE00,EE004,0303,Kihnu vald,685,17.24887907,2018,EE_0303
EE_0304,EE,EE00,EE001,0304,Kiili vald,5252,100.39776647,2018,EE_0304
EE_0317,EE,EE00,EE006,0317,Kohila vald,6949,230.16219408,2018,EE_0317
EE_0321,EE,EE00,EE007,0321,Kohtla-Järve linn,34394,39.33757406,2018,EE_0321
EE_0338,EE,EE00,EE001,0338,Kose vald,7110,532.88176583,2018,EE_0338
EE_0353,EE,EE00,EE001,0353,Kuusalu vald,6451,709.85909731,2018,EE_0353
EE_0424,EE,EE00,EE001,0424,Loksa linn,2568,3.82016351,2018,EE_0424
EE_0430,EE,EE00,EE004,0430,Lääneranna vald,5382,1361.13814801,2018,EE_0430
EE_0431,EE,EE00,EE001,0431,Lääne-Harju vald,12568,645.96734447,2018,EE_0431
EE_0432,EE,EE00,EE008,0432,Luunja vald,4449,131.75328379,2018,EE_0432
EE_0441,EE,EE00,EE004,0441,Lääne-Nigula vald,7097,1436.7397072,2018,EE_0441
EE_0442,EE,EE00,EE007,0442,Lüganuse vald,8743,598.60127006,2018,EE_0442
EE_0446,EE,EE00,EE001,0446,Maardu linn,15189,23.39132649,2018,EE_0446
EE_0478,EE,EE00,EE004,0478,Muhu vald,1885,210.91738308,2018,EE_0478
EE_0480,EE,EE00,EE008,0480,Mulgi vald,7506,880.77952979,2018,EE_0480
