gisco_id,nuts_3,area,area_share
LV_0941800,LV008,1305176453.5887554,1
LV_0960200,LV008,1724350239.4206781,0.9984790499695587
LV_0960200,LV007,2626645.5457611894,0.001520950030441336
LV_0961000,LV008,1471936282.610821,0.9962016005501223
LV_0961000,LV007,5612319.798559427,0.003798399449877749
LV_0961600,LV008,1243940318.9891026,1
LV_0964700,LV008,1036201237.9777198,1
LV_0967101,LV008,2449127469.1728277,0.9995114413516754
LV_0967101,LV007,1197127.2727962285,4.885586483246953e-4
LV_0967300,LV008,987295170.1194077,1
LV_0980200,LV003,8402975059.032841,1
LV_0010000,LV006,1011925300.9891341,0.994800216664135
LV_0010000,LV007,5289295.507863757,0.005199783335865027
LV_0050000,LV005,229359188.2868688,1
LV_0090000,LV009,198480737.22279763,1
LV_0110000,LV009,83538145.68616652,1
LV_0130000,LV007,336895457.86725664,0.9998420529483996
LV_0130000,LV006,53220.05021772999,1.5794705160043592e-4
LV_0170000,LV003,201343116.19465563,1
LV_0210000,LV005,56326494.40242386,1
LV_0250000,LV008,66957060.05408788,1
LV_0270000,LV003,197284016.5228958,1
LV_0320200,LV009,334760579.516088,0.9994865914854545
LV_0320200,LV007,171957.2161566615,5.134085145455109e-4
LV_0321000,LV009,2243542654.614936,0.9999080329336951
LV_0321000,LV007,206351.01357212663,9.196706630487156e-5
LV_0321400,LV009,1243250345.4120984,0.9986402450185875
LV_0321400,LV008,1692817.6675730944,0.0013597549814125618
LV_0326100,LV009,1184655459.9509919,0.9947836344598845
LV_0326100,LV007,5728585.603911549,0.004810430880561216
LV_0326100,LV008,483414.3769217372,4.059346595543149e-4
LV_0327100,LV009,2089984653.5925984,1
LV_0328200,LV009,347569169.7007203,0.9949834234231701
LV_0328200,LV007,1752398.3962969743,0.005016576576829862
LV_0360200,LV008,5825803840.973033,0.9994993987874973
LV_0360200,LV005,2917865.1534284637,5.006012125028289e-4
LV_0360800,LV008,1876688984.371828,1
LV_0380200,LV005,3513436542.6219225,0.9993339793935032
LV_0380200,LV008,2341580.6779884137,6.660206064968073e-4
LV_0381600,LV005,2167089913.938192,0.9996803324936201
LV_0381600,LV008,692969.7488014549,3.1966750637999456e-4
LV_0384400,LV005,625760423.0940418,1
LV_0387500,LV005,1729083461.4959555,0.9976482555087445
LV_0387500,LV008,4075948.093970837,0.002351744491255554
LV_0400200,LV009,2559981432.154848,1
LV_0406400,LV009,1027442968.5300504,0.9973919617314647
LV_0406400,LV007,2686617.3816079954,0.002608038268535269
LV_0407700,LV009,752318490.1393936,1
LV_0409500,LV009,2762796619.122104,0.9976916903753017
LV_0409500,LV007,6392145.07700743,0.002308309624698383
LV_0420200,LV008,590500647.4066123,1
LV_0421200,LV008,569036518.7795016,0.9988087828541241
LV_0421200,LV007,678654.4826555802,0.0011912171458759693
LV_0424701,LV008,2512841897.0303216,0.9965483529133893
LV_0424701,LV007,8703484.770850785,0.003451647086610741
LV_0425700,LV008,850056806.4402599,1
LV_0427300,LV008,1038230706.4329529,1
LV_0427500,LV008,1661710173.4730954,0.9970401223204576
LV_0427500,LV007,4933060.106833594,0.0029598776795423947
LV_0427700,LV008,1055282173.0968087,1
LV_0429300,LV008,1831979341.7544808,0.9997737976146155
LV_0429300,LV007,414491.85612654686,2.2620238538448848e-4
LV_0440200,LV005,5955782691.662798,0.9998053959620598
LV_0440200,LV009,1159244.9546408653,1.9460403794016587e-4
LV_0440801,LV005,2059311530.4803858,0.9973588303070267
LV_0440801,LV009,5453394.543086182,0.0026411696929732513
LV_0460200,LV009,2916747024.771845,0.9978134432463002
LV_0460200,LV003,4580932.802894011,0.0015671281377901281
LV_0460200,LV007,1810675.7177327508,6.194286159097763e-4
LV_0460800,LV009,1685472381.690648,0.9993792970359258
LV_0460800,LV003,1046827.4720955924,6.207029640743196e-4
LV_0468900,LV009,729911941.1529016,1
LV_0500200,LV008,6359501253.185968,0.99961764300059
LV_0500200,LV005,2432529.9117512144,3.823569994101353e-4
LV_0540200,LV009,4333801775.719948,0.9995452449453078
LV_0540200,LV007,1971714.910864929,4.5475505469222833e-4
LV_0546701,LV009,940852935.6185232,0.9966892637399394
LV_0546701,LV007,3125262.85037773,0.0033107362600606617
LV_0560200,LV009,2927329155.4267645,0.9986469606894084
LV_0560200,LV005,3966157.789734729,0.001353039310591562
LV_0560800,LV009,909144756.5329645,0.9954202030049376
LV_0560800,LV005,4182855.0510399938,0.004579796995062457
LV_0561800,LV009,2108101303.324349,1
LV_0566900,LV009,2660368081.55748,0.9964220296071048
LV_0566900,LV008,5683079.128958375,0.0021285570516916203
LV_0566900,LV005,3869819.088044476,0.0014494133412035826
LV_0568700,LV009,1039122003.5052919,1
LV_0600202,LV005,3427958996.0927687,1
LV_0601000,LV005,3043555516.312254,1
LV_0604300,LV005,1255515983.6900673,1
LV_0620200,LV003,5894694849.973981,0.9999152859532503
LV_0620200,LV007,499405.76177891716,8.471404674969239e-5
LV_0621200,LV003,1842389745.6877837,1
LV_0624200,LV003,638279249.2514749,1
LV_0640600,LV003,2119797213.312358,1
LV_0640801,LV003,1052188349.3234763,1
LV_0641000,LV003,1605604643.3281035,1
LV_0641401,LV003,1712737100.9571054,1
LV_0641600,LV003,1695362416.7644596,1
LV_0647900,LV003,1143148463.5169082,1
LV_0648500,LV003,1442041698.2500167,1
LV_0649300,LV003,1000926322.7695382,1
LV_0660200,LV007,4046274603.2977195,0.9985904796451174
LV_0660200,LV008,5711356.688298605,0.0014095203548825507
LV_0661000,LV007,2210086122.6903305,0.9978814013681365
