gisco_id,nuts_3,area,area_share
HR_00248,HR021,387994935.63414115,0.999812351644384
HR_00248,HR065,72820.27626420192,1.8764835561605952e-4
HR_00256,HR037,120890703.43938729,1
HR_00264,HR026,103828862.03591084,1
HR_00272,HR035,43741929.46706787,1
HR_00299,HR026,56960247.17888069,0.9997159146095399
HR_00299,HR025,16186.172315597534,2.840853904600837e-4
HR_00302,HR027,223444684.3021631,0.9981026825406836
HR_00302,HR031,424751.3889440652,0.0018973174593164784
HR_00329,HR026,189886708.26910338,1
HR_00337,HR065,144592316.4474144,1
HR_00337,HR050,0,0
HR_00345,HR065,76079103.8748832,1
HR_00353,HR023,565293125.1363747,0.9986772466335431
HR_00353,HR022,369770.9988006283,6.532573395051618e-4
HR_00353,HR024,356216.2175059449,6.293107336467789e-4
HR_00353,HR021,22746.55812317133,4.0185293304882025e-5
HR_00361,HR062,69556769.67504048,0.9931108078960461
HR_00361,HR065,468142.7571504649,0.0066840026346308345
HR_00361,HR063,14371.323465585709,2.0518946932299327e-4
HR_00361,HR064,0,0
HR_00370,HR032,658115621.5335892,0.999196023190428
HR_00370,HR031,264818.18336223066,4.020650278251287e-4
HR_00370,HR027,264717.2485750044,4.0191178174693495e-4
HR_00388,HR031,125074204.1318005,1
HR_00396,HR024,117339662.31326261,0.9978207089994005
HR_00396,HR023,256275.76957097463,0.0021792910005994947
HR_00400,HR036,66611263.1026113,1
HR_00418,HR064,113715950.15521657,0.9923555204760204
HR_00418,HR062,875995.7843479812,0.007644479523979624
HR_00426,HR036,198069564.3228737,1
HR_00434,HR036,342763671.5735128,1
HR_00442,HR026,141219241.43696213,1
HR_00469,HR024,256885286.13489866,0.9936868088309283
HR_00469,HR023,1632069.4865611754,0.006313191169071727
HR_00477,HR036,212951782.87750208,1
HR_00485,HR062,96324089.05723384,1
HR_00493,HR027,274195371.24539506,1
HR_00507,HR035,206408336.08857894,1
HR_00515,HR034,160125333.1138513,0.9981727937692081
HR_00515,HR035,293117.592664933,0.0018272062307919204
HR_00523,HR031,576416337.0765312,1
HR_00531,HR031,57230087.502379775,1
HR_00540,HR022,161928544.0647509,0.9996226424188789
HR_00540,HR025,61128.03082858352,3.7735758112107215e-4
HR_00558,HR031,567948646.8352822,1
HR_00566,HR022,296014542.03881973,0.9994876243382832
HR_00566,HR023,151748.39904128015,5.123756617167025e-4
HR_00574,HR022,187939384.63885736,0.9996806194632964
HR_00574,HR025,60043.358213678,3.1938053670361945e-4
HR_00582,HR023,360778844.7657423,0.9993330425906136
HR_00582,HR025,240012.16161955163,6.648174836464018e-4
HR_00582,HR024,772.5551977718715,2.139925739991356e-6
HR_00604,HR061,163011055.36694002,0.9997046137962251
HR_00604,HR062,48165.44422591297,2.9538620377495825e-4
HR_00612,HR031,172537390.21500516,1
HR_00639,HR021,489507726.72737324,0.99551851631583
HR_00639,HR065,2129722.4477594467,0.004331245485199084
HR_00639,HR028,73873.82358094119,1.5023819897093247e-4
HR_00647,HR025,125532697.79157567,1
HR_00655,HR025,244660214.86281705,1
HR_00663,HR025,191298261.1727589,1
HR_00671,HR021,130750363.37382162,1
HR_00680,HR024,85445898.80396712,1
HR_00698,HR031,468076424.80389214,1
HR_00701,HR064,94100701.34692356,1
HR_00710,HR021,209020037.09785378,0.9982847700290771
HR_00710,HR023,359133.4285738943,0.0017152299709228467
HR_00728,HR035,132077138.87958202,1
HR_00744,HR031,109749834.18924034,1
HR_00752,HR061,74217506.08189273,1
HR_00779,HR035,50640530.2217288,1
HR_00787,HR061,38728121.59743738,0.9910653742753417
HR_00787,HR063,349140.7130888477,0.008934625724658295
HR_00795,HR064,89617824.57899687,0.9977082320988091
HR_00795,HR050,205855.02568486333,0.002291767901190878
HR_00809,HR062,75300491.2791143,1
HR_00817,HR024,114870267.67008716,0.9998871078434667
HR_00817,HR025,12969.416384220123,1.1289215653331724e-4
HR_00825,HR061,76322265.71038765,1
HR_00833,HR028,231720505.8426156,1
HR_00841,HR032,686806499.8743562,0.9984458324307505
HR_00841,HR033,1069073.908452183,0.0015541675692495737
HR_00850,HR062,101468515.51676941,0.9984594033497833
HR_00850,HR063,148847.35935674608,0.001464671527484462
HR_00850,HR061,7715.896578490734,7.592512273223582e-5
HR_00868,HR025,275673861.25678635,1
HR_00876,HR035,427797067.1611637,0.9988998767491438
HR_00876,HR034,471147.8209044598,0.0011001232508562118
HR_00884,HR035,103834901.19938254,1
HR_00892,HR061,28755272.43405199,0.9991439870770036
HR_00892,HR062,24635.973519533873,8.560129229963967e-4
HR_00892,HR063,0,0
HR_00906,HR027,147924487.99040782,0.9957948270942217
HR_00906,HR065,624674.9150259866,0.004205172905778364
HR_00914,HR025,244913042.452636,1
HR_00922,HR026,398128928.15651655,1
HR_00949,HR025,216132413.5447328,1
HR_00957,HR034,678082577.4691423,0.9999707198208292
HR_00957,HR035,19854.96071767807,2.92801791707653e-5
HR_00965,HR063,61461517.04691136,1
HR_00973,HR065,238108292.58235455,0.9966800903716592
HR_00973,HR021,793131.1368296556,0.0033199096283408453
HR_00981,HR037,256046000.67605355,1
HR_00990,HR027,123153385.10928997,1
HR_01007,HR035,20027977.316229343,1
HR_01015,HR065,111371919.27670383,0.9966649734275791
HR_01015,HR050,372671.17849236727,0.0033350265724208738
HR_01023,HR028,1015608625.1771984,1
HR_01031,HR025,340539397.4659491,0.99959741826856
HR_01031,HR024,73899.6232020855,2.169201951771538e-4
HR_01031,HR026,63250.5311999321,1.8566153626289032e-4
HR_01040,HR063,57143210.65679979,1
HR_01058,HR021,382735082.16394496,0.9982388336400677
HR_01058,HR022,675249.3779620873,0.0017611663599322752
HR_01066,HR025,237542673.7541656,0.9998234332158029
HR_01066,HR022,41949.552911983454,1.76566784196988e-4
HR_01074,HR063,326154635.70544803,0.9980453100092691
HR_01074,HR021,638779.8183611631,0.0019546899907309286
