gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
LI_LI00001001,LI,LI00,LI000,LI00001001,Vaduz,5696,16.84885445,2020,LI_LI00001001,official
LI_LI00001002,LI,LI00,LI000,LI00001002,Triesen,5277,26.12345022,2020,LI_LI00001002,official
LI_LI00001003,LI,LI00,LI000,LI00001003,Balzers,4642,19.39954641,2020,LI_LI00001003,official
LI_LI00001004,LI,LI00,LI000,LI00001004,Triesenberg,2638,29.75689336,2020,LI_LI00001004,official
LI_LI00001005,LI,LI00,LI000,LI00001005,Schaan,6038,27.31219871,2020,LI_LI00001005,official
LI_LI00001006,LI,LI00,LI000,LI00001006,Planken,473,5.32292479,2020,LI_LI00001006,official
LI_LI00002001,LI,LI00,LI000,LI00002001,Eschen,4465,10.31569227,2020,LI_LI00002001,official
LI_LI00002002,LI,LI00,LI000,LI00002002,Mauren,4399,7.55579573,2020,LI_LI00002002,official
LI_LI00002003,LI,LI00,LI000,LI00002003,Gamprin,1690,6.22374326,2020,LI_LI00002003,official
LI_LI00002004,LI,LI00,LI000,LI00002004,Ruggell,2322,7.47226019,2020,LI_LI00002004,official
LI_LI00002005,LI,LI00,LI000,LI00002005,Schellenberg,1107,3.5978942799999998,2020,LI_LI00002005,official
