gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
HR_00019,HR,HR02,HR026,00019,Andrijaševci,4075,39.61994364,2020,HR_00019,geo
HR_00027,HR,HR02,HR025,00027,Antunovac,3703,56.73944124,2020,HR_00027,geo
HR_00035,HR,HR02,HR026,00035,Babina Greda,3572,79.46410236,2020,HR_00035,geo
HR_00043,HR,HR03,HR031,00043,Bakar,8279,125.43823499,2020,HR_00043,geo
HR_00051,HR,HR03,HR036,00051,Bale - Valle,1127,82.01719504,2020,HR_00051,geo
HR_00060,HR,HR03,HR036,00060,Barban,2721,90.40928287,2020,HR_00060,geo
HR_00078,HR,HR02,HR027,00078,Barilović,2990,175.6230522,2020,HR_00078,geo
HR_00086,HR,HR03,HR031,00086,Baška,1674,98.9116098,2020,HR_00086,geo
HR_00094,HR,HR03,HR035,00094,Baška Voda,2775,25.66424267,2020,HR_00094,geo
HR_00108,HR,HR02,HR024,00108,Bebrina,3252,101.16174276,2020,HR_00108,geo
HR_00116,HR,HR06,HR064,00116,Bedekovčina,8041,51.43401846,2020,HR_00116,geo
HR_00124,HR,HR06,HR062,00124,Bednja,3992,76.15747013,2020,HR_00124,geo
HR_00132,HR,HR02,HR025,00132,Beli Manastir,10068,62.31365204,2020,HR_00132,geo
HR_00159,HR,HR06,HR061,00159,Belica,3176,27.70930243,2020,HR_00159,geo
HR_00167,HR,HR02,HR025,00167,Belišće,10825,70.14615361,2020,HR_00167,geo
HR_00175,HR,HR03,HR033,00175,Benkovac,11026,514.48504975,2020,HR_00175,geo
HR_00183,HR,HR02,HR021,00183,Berek,1443,110.97696992,2020,HR_00183,geo
HR_00191,HR,HR06,HR062,00191,Beretinec,2176,12.34316772,2020,HR_00191,geo
HR_00205,HR,HR03,HR033,00205,Bibinje,3985,13.03493479,2020,HR_00205,geo
HR_00213,HR,HR02,HR025,00213,Bilje,5642,242.08872177,2020,HR_00213,geo
HR_00221,HR,HR03,HR033,00221,Biograd Na Moru,5569,37.14984948,2020,HR_00221,geo
HR_00230,HR,HR02,HR025,00230,Bizovac,4507,100.55404597,2020,HR_00230,geo
HR_00248,HR,HR02,HR021,00248,Bjelovar,40276,187.88187508,2020,HR_00248,geo
HR_00256,HR,HR03,HR037,00256,Blato,3593,66.362713780000007,2020,HR_00256,geo
HR_00264,HR,HR02,HR026,00264,Bogdanovci,1960,51.58544165,2020,HR_00264,geo
HR_00272,HR,HR03,HR035,00272,Bol,1630,23.33087438,2020,HR_00272,geo
HR_00299,HR,HR02,HR026,00299,Borovo,5056,28.18432704,2020,HR_00299,geo
HR_00302,HR,HR02,HR027,00302,Bosiljevo,1284,111.41133848,2020,HR_00302,geo
HR_00329,HR,HR02,HR026,00329,Bošnjaci,3901,94.94854162,2020,HR_00329,geo
HR_00337,HR,HR06,HR065,00337,Brckovljani,6837,69.84659764,2020,HR_00337,geo
HR_00345,HR,HR06,HR065,00345,Brdovec,11134,37.00518738,2020,HR_00345,geo
HR_00353,HR,HR02,HR023,00353,Brestovac,3726,279.50294186,2020,HR_00353,geo
HR_00361,HR,HR06,HR062,00361,Breznica,2200,33.52226789,2020,HR_00361,geo
HR_00370,HR,HR03,HR032,00370,Brinje,3256,328.63230748,2020,HR_00370,geo
HR_00388,HR,HR03,HR031,00388,Brod Moravice,866,61.89439092,2020,HR_00388,geo
HR_00396,HR,HR02,HR024,00396,Brodski Stupnik,3036,57.88326903,2020,HR_00396,geo
HR_00400,HR,HR03,HR036,00400,Brtonigla - Verteneglio,1626,32.89375653,2020,HR_00400,geo
HR_00418,HR,HR06,HR064,00418,Budinščina,2503,55.04546145,2020,HR_00418,geo
HR_00426,HR,HR03,HR036,00426,Buje - Buie,5182,98.86350138,2020,HR_00426,geo
HR_00434,HR,HR03,HR036,00434,Buzet,6133,168.9288626,2020,HR_00434,geo
HR_00442,HR,HR02,HR026,00442,Cerna,4595,69.50219202,2020,HR_00442,geo
HR_00469,HR,HR02,HR024,00469,Cernik,3640,127.89506552,2020,HR_00469,geo
HR_00477,HR,HR03,HR036,00477,Cerovlje,1677,105.57574513,2020,HR_00477,geo
HR_00485,HR,HR06,HR062,00485,Cestica,5806,46.09589068,2020,HR_00485,geo
HR_00493,HR,HR02,HR027,00493,Cetingrad,2027,136.84103157,2020,HR_00493,geo
HR_00507,HR,HR03,HR035,00507,Cista Provo,2335,108.10955704,2020,HR_00507,geo
HR_00515,HR,HR03,HR034,00515,Civljane,239,82.91676698,2020,HR_00515,geo
HR_00523,HR,HR03,HR031,00523,Cres,2879,291.31084565,2020,HR_00523,geo
HR_00531,HR,HR03,HR031,00531,Crikvenica,11122,28.50046513,2020,HR_00531,geo
HR_00540,HR,HR02,HR022,00540,Crnac,1456,79.40045047,2020,HR_00540,geo
