gisco_id,nuts_3,area,area_share
PT_170641,PT11B,35241604.482364476,1
PT_170641,PT119,0,0
PT_170642,PT11B,87332343.31983471,1
PT_170643,PT11B,65851333.83218312,1
PT_170701,PT11D,50861255.49636404,0.9975896277036898
PT_170701,PT11E,122890.77372044697,0.002410372296310363
PT_170703,PT11D,29097283.90539348,1
PT_170704,PT11D,66065851.05598122,0.9873722385603856
PT_170704,PT11B,844933.4241525843,0.012627761439614416
PT_170705,PT11D,25204931.162090898,1
PT_170708,PT11D,39429370.437867224,1
PT_170708,PT11B,0,0
PT_170710,PT11D,51085933.15079403,0.999812467791392
PT_170710,PT11B,9582.054816471296,1.8753220860799047e-4
PT_170711,PT11D,73701359.71277428,0.996771798348684
PT_170711,PT11E,238693.4015620947,0.003228201651316017
PT_170711,PT11B,0,0
PT_170802,PT11D,5887705.070887625,1
PT_170805,PT11D,8587477.862947464,1
PT_170809,PT11D,21833783.032446265,0.998469457293538
PT_170809,PT11C,33468.76274549961,0.0015305427064620355
PT_170810,PT11D,14333633.477544516,1
PT_170813,PT11D,28384707.91659081,1
PT_170814,PT11D,23308111.274531662,1
PT_170814,PT11C,0,0
PT_170815,PT11D,17672137.19320774,1
PT_170816,PT11D,48851157.22008026,1
PT_170901,PT11B,60355058.551819086,0.9998724375092453
PT_170901,PT11D,7700.023832737701,1.2756249075474848e-4
PT_170901,PT119,0,0
PT_170902,PT11B,64381972.72886586,1
PT_170906,PT11B,62382158.53114879,0.9983728773265247
PT_170906,PT119,101668.85226106644,0.0016271226734753549
PT_170908,PT11B,107184620.58945028,0.9974245241740276
PT_170908,PT119,276764.1987475157,0.0025754758259723446
PT_170908,PT11D,0,0
PT_170909,PT11B,93302692.22179031,0.9991440378463026
PT_170909,PT119,79931.99214007589,8.559621536974542e-4
PT_171001,PT11D,9287919.110769153,1
PT_171002,PT11D,34490791.58740592,1
PT_171004,PT11D,25696858.308733314,1
PT_171005,PT11D,9877458.25894612,1
PT_171007,PT11D,30395542.061228834,1
PT_171009,PT11D,15621704.91449678,1
PT_171011,PT11D,21629005.593639493,1
PT_171013,PT11D,16187810.293744802,1
PT_171014,PT11D,26197468.70962715,0.9993094378958105
PT_171014,PT11B,18103.480694279075,6.905621041894607e-4
PT_171015,PT11D,10587751.761605978,1
PT_171016,PT11D,32619567.33010328,1
PT_171017,PT11D,44732296.13067174,1
PT_171101,PT11D,7098799.538203336,1
PT_171102,PT11D,19475624.83852148,1
PT_171103,PT11D,27624079.511376202,0.9998772836709179
PT_171103,PT11C,3390.3416821956635,1.2271632908217065e-4
PT_171106,PT11D,8850894.279495567,1
PT_171110,PT11D,11376521.697770357,1
PT_171111,PT11D,26261552.457346566,1
PT_171112,PT11D,20972765.496534765,1
PT_171201,PT11B,34047090.35793379,1
PT_171203,PT11B,37426429.70393717,1
PT_171205,PT11B,46321996.7614011,0.9950738440722334
PT_171205,PT11E,229319.04028179205,0.004926155927766533
PT_171206,PT11B,23128882.60217309,1
PT_171206,PT11D,0,0
PT_171209,PT11B,39991851.721999794,1
PT_171211,PT11B,19064127.44492215,1
PT_171211,PT11E,0,0
PT_171212,PT11B,49502715.64143206,1
