gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
AL_AL111,20.256533155451596,41.501057380691364,AL,AL1,AL11,AL111,BULQIZË,31210,678.96568337,2018,AL_AL111,official,TRUE
AL_AL112,20.42774030498726,41.68077312115291,AL,AL1,AL11,AL112,DIBËR,61619,938.72629944,2018,AL_AL112,official,TRUE
AL_AL113,20.07067096443536,41.516583693958815,AL,AL1,AL11,AL113,KLOS,16618,357.72307083,2018,AL_AL113,official,TRUE
AL_AL114,20.008786570959106,41.60886604203292,AL,AL1,AL11,AL114,MAT,27600,493.81308121,2018,AL_AL114,official,TRUE
AL_AL121,19.458083266428755,41.326165362188185,AL,AL1,AL12,AL121,DURRËS,175110,338.46683401,2018,AL_AL121,official,TRUE
AL_AL122,19.74666265228202,41.496238575983746,AL,AL1,AL12,AL122,KRUJË,59814,339.20365759,2018,AL_AL122,official,TRUE
AL_AL123,19.563538374797826,41.345427947439724,AL,AL1,AL12,AL123,SHIJAK,27861,92.21624313,2018,AL_AL123,official,TRUE
AL_AL131,20.408517114394684,42.19674534465101,AL,AL1,AL13,AL131,HAS,16790,399.79961121,2018,AL_AL131,official,TRUE
AL_AL132,20.425469243230022,42.06999526243974,AL,AL1,AL13,AL132,KUKËS,47985,934.42760991,2018,AL_AL132,official,TRUE
AL_AL133,20.077499167268975,42.3586557359788,AL,AL1,AL13,AL133,TROPOJË,20517,1057.78154777,2018,AL_AL133,official,TRUE
AL_AL141,19.708716437803957,41.62534574940339,AL,AL1,AL14,AL141,KURBIN,46291,269.17877904,2018,AL_AL141,official,TRUE
AL_AL142,19.644572564538514,41.778539807003895,AL,AL1,AL14,AL142,LEZHË,65633,509.34284869,2018,AL_AL142,official,TRUE
AL_AL143,19.876452201153175,41.7712210633723,AL,AL1,AL14,AL143,MIRDITË,22103,870.24955288,2018,AL_AL143,official,TRUE
AL_AL151,20.033454387163374,42.07543008548144,AL,AL1,AL15,AL151,FUSHË ARRËS,7405,540.79777779,2018,AL_AL151,official,TRUE
AL_AL152,19.459007688391683,42.21660425031511,AL,AL1,AL15,AL152,MALËSI E MADHE,30823,951.44162809,2018,AL_AL152,official,TRUE
AL_AL153,19.903967802946898,42.039229033170294,AL,AL1,AL15,AL153,PUKË,11069,505.8344198,2018,AL_AL153,official,TRUE
AL_AL154,19.512468872874614,42.06717334036932,AL,AL1,AL15,AL154,SHKODËR,135612,873.12041578,2018,AL_AL154,official,TRUE
AL_AL155,19.58629903129338,41.97564517423981,AL,AL1,AL15,AL155,VAU I DEJËS,30438,499.31148463,2018,AL_AL155,official,TRUE
AL_AL211,19.889745398519096,40.951025232829885,AL,AL2,AL21,AL211,BELSH,19503,196.56019513,2018,AL_AL211,official,TRUE
AL_AL212,20.003607394840348,40.994833684703835,AL,AL2,AL21,AL212,CËRRIK,27445,189.76448507,2018,AL_AL212,official,TRUE
AL_AL213,20.08146109265793,41.11389773211818,AL,AL2,AL21,AL213,ELBASAN,141714,872.60553475,2018,AL_AL213,official,TRUE
