gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
LU_0101,5.9714228598588726,49.580702012219916,LU,LU00,LU000,0101,Dippach,4449,17.26069092,2020,LU_0101,official,TRUE
LU_0102,5.947647631328465,49.61418445554837,LU,LU00,LU000,0102,Garnich,2193,20.92955382,2020,LU_0102,official,TRUE
LU_0103,5.899960153555715,49.686587692678806,LU,LU00,LU000,0103,Habscht,4730,32.58726122,2020,LU_0103,official,TRUE
LU_0104,5.899416044169515,49.56593172707658,LU,LU00,LU000,0104,Käerjeng,10464,33.70573371,2020,LU_0104,official,TRUE
LU_0105,6.017969683728808,49.66586468026525,LU,LU00,LU000,0105,Kehlen,6232,28.56067106,2020,LU_0105,official,TRUE
LU_0106,5.952129580889136,49.66651007653215,LU,LU00,LU000,0106,Koerich,2616,19.01093972,2020,LU_0106,official,TRUE
LU_0107,6.08350846570775,49.659528638213125,LU,LU00,LU000,0107,Kopstal,4038,8.01628986,2020,LU_0107,official,TRUE
LU_0108,6.0175418163182135,49.62968149578566,LU,LU00,LU000,0108,Mamer,9913,27.8096418,2020,LU_0108,official,TRUE
LU_0110,5.9202238379044365,49.654425825820354,LU,LU00,LU000,0110,Steinfort,5459,12.16851077,2020,LU_0110,official,TRUE
LU_0201,6.101025218467293,49.5174545245612,LU,LU00,LU000,0201,Bettembourg,11319,21.60252128,2020,LU_0201,official,TRUE
LU_0202,5.895577587971299,49.523793700659986,LU,LU00,LU000,0202,Differdange,27409,22.13070622,2020,LU_0202,official,TRUE
LU_0203,6.0863037166069764,49.48487047184468,LU,LU00,LU000,0203,Dudelange,21291,21.28861971,2020,LU_0203,official,TRUE
LU_0204,5.978225209628611,49.49948030093473,LU,LU00,LU000,0204,Esch-sur-Alzette,36218,14.48547106,2020,LU_0204,official,TRUE
LU_0205,6.2054080693249025,49.51936782041639,LU,LU00,LU000,0205,Frisange,4746,18.30926213,2020,LU_0205,official,TRUE
LU_0206,6.0396720623933495,49.48191500066685,LU,LU00,LU000,0206,Kayl,9506,14.87504808,2020,LU_0206,official,TRUE
LU_0207,6.06751038534846,49.57030605789818,LU,LU00,LU000,0207,Leudelange,2702,13.68132359,2020,LU_0207,official,TRUE
LU_0208,6.002398385723746,49.52939860199894,LU,LU00,LU000,0208,Mondercange,7007,21.40466378,2020,LU_0208,official,TRUE
LU_0209,5.861343840280776,49.55190447147898,LU,LU00,LU000,0209,Pétange,19574,11.98491669,2020,LU_0209,official,TRUE
LU_0210,6.009003669934146,49.55954558523255,LU,LU00,LU000,0210,Reckange-sur-Mess,2594,20.53112313,2020,LU_0210,official,TRUE
LU_0211,6.140429928641245,49.539105809313526,LU,LU00,LU000,0211,Roeser,6551,24.08157112,2020,LU_0211,official,TRUE
LU_0212,6.030548465970201,49.46210741500827,LU,LU00,LU000,0212,Rumelange,5604,6.80499013,2020,LU_0212,official,TRUE
LU_0213,5.934040454589265,49.52223701853185,LU,LU00,LU000,0213,Sanem,17550,24.46404633,2020,LU_0213,official,TRUE
LU_0214,6.015373644138675,49.50686856245979,LU,LU00,LU000,0214,Schifflange,11293,7.7589617,2020,LU_0214,official,TRUE
LU_0301,6.050466753281046,49.61009727922795,LU,LU00,LU000,0301,Bertrange,8432,17.26162446,2020,LU_0301,official,TRUE
LU_0302,6.241288631723012,49.58899171046197,LU,LU00,LU000,0302,Contern,3939,20.8077893,2020,LU_0302,official,TRUE
LU_0303,6.153657608383274,49.577647498178294,LU,LU00,LU000,0303,Hesperange,15584,27.3980327,2020,LU_0303,official,TRUE
LU_0304,6.125977227453479,49.609877019063454,LU,LU00,LU000,0304,Luxembourg,122273,51.73715424,2020,LU_0304,official,TRUE
LU_0305,6.229797789523266,49.651956855673994,LU,LU00,LU000,0305,Niederanven,6312,41.48256119,2020,LU_0305,official,TRUE
LU_0306,6.219604468653677,49.613364405841565,LU,LU00,LU000,0306,Sandweiler,3698,7.76498991,2020,LU_0306,official,TRUE
LU_0307,6.26766781183803,49.624931570582575,LU,LU00,LU000,0307,Schuttrange,4274,16.16433756,2020,LU_0307,official,TRUE
LU_0308,6.129836805561056,49.67523634719531,LU,LU00,LU000,0308,Steinsel,5443,21.88456237,2020,LU_0308,official,TRUE
LU_0309,6.075188983716746,49.61825879730982,LU,LU00,LU000,0309,Strassen,9888,10.61307048,2020,LU_0309,official,TRUE
LU_0310,6.129925105381482,49.65673993917633,LU,LU00,LU000,0310,Walferdange,8424,7.05876129,2020,LU_0310,official,TRUE
LU_0311,6.206655635868653,49.54950297153168,LU,LU00,LU000,0311,Weiler-la-Tour,2404,17.119485,2020,LU_0311,official,TRUE
LU_0401,6.097663842682821,49.80801912410809,LU,LU00,LU000,0401,Colmar-Berg,2192,12.35533154,2020,LU_0401,official,TRUE
LU_0402,6.07126761852304,49.78762245420337,LU,LU00,LU000,0402,Bissen,3216,20.82635252,2020,LU_0402,official,TRUE
LU_0403,6.0173807671069,49.73502372654715,LU,LU00,LU000,0403,Helperknapp,4387,37.71130958,2020,LU_0403,official,TRUE
LU_0404,6.167725761727486,49.75950399310358,LU,LU00,LU000,0404,Fischbach,1215,19.54094079,2020,LU_0404,official,TRUE
