gisco_id,nuts_3,area,area_share
NO_1429,NO052,1770961279.3585687,1
NO_1430,NO052,2518155036.5364037,1
NO_1431,NO052,2953650743.225169,1
NO_1432,NO052,2547664490.1001916,1
NO_1433,NO052,1629277089.7359166,1
NO_1438,NO052,3647635543.7284913,1
NO_1439,NO052,776705316.2622837,0.9987128998128006
NO_1439,NO053,1000985.9271341618,0.0012871001871994116
NO_1441,NO052,1001267884.2138202,0.9997488201931638
NO_1441,NO053,251561.46090717893,2.5117980683610295e-4
NO_1443,NO052,2102974166.6327631,0.9978245304345672
NO_1443,NO053,4584930.67354081,0.0021754695654327624
NO_1444,NO052,842182710.6540548,0.9980918986848225
NO_1444,NO053,1610042.06119324,0.0019081013151775383
NO_1445,NO052,4553688770.538901,1
NO_1449,NO052,6177486135.052093,0.9995796350792642
NO_1449,NO053,1470060.5049060176,2.378706339299626e-4
NO_1449,NO022,1127830.026649475,1.824942868059084e-4
NO_1502,NO053,1696761679.4262855,1
NO_1504,NO053,443829577.91531074,1
NO_1505,NO053,410661221.09628564,1
NO_1511,NO053,1737952884.7854238,0.9980270383451267
NO_1511,NO052,3435692.8899879428,0.0019729616548733
NO_1514,NO053,415000044.14155513,1
NO_1515,NO053,538240035.4125084,1
NO_1516,NO053,443118499.2536957,1
NO_1517,NO053,379418084.3138495,1
NO_1519,NO053,2472289068.269898,0.998553051911933
NO_1519,NO052,3582457.570614332,0.0014469480880669502
NO_1520,NO053,3030042067.795815,1
NO_1523,NO053,614988686.5796722,1
NO_1524,NO053,4331191221.378062,0.9997471212010698
NO_1524,NO022,1095543.4737169743,2.528787989302126e-4
NO_1525,NO053,3936546177.431541,0.9976860330171342
NO_1525,NO052,8398565.581833258,0.0021285490378371618
NO_1525,NO022,731599.1991209127,1.8541794502857685e-4
NO_1526,NO053,1144599940.7219043,1
NO_1528,NO053,1555878164.8381982,1
NO_1529,NO053,557901590.9302877,1
NO_1531,NO053,266576498.0514899,1
NO_1532,NO053,177681713.122015,1
NO_1534,NO053,1187262701.092759,1
NO_1535,NO053,1643292261.8361573,1
NO_1539,NO053,6949765644.8225565,0.9999074436466366
NO_1539,NO022,643304.5067335665,9.255635336330029e-5
NO_1543,NO053,4912202263.9415245,0.9999336155603166
NO_1543,NO022,326115.44389411807,6.638443968336253e-5
NO_1545,NO053,438492836.25083214,1
NO_1546,NO053,84744974.06476572,1
NO_1547,NO053,271802303.7874895,1
NO_1548,NO053,1745656937.354919,1
NO_1551,NO053,719989404.7836528,1
NO_1554,NO053,818981970.9912605,1
NO_1557,NO053,1824197500.1070876,1
NO_1560,NO053,1599586806.704061,1
NO_1563,NO053,8044574974.227426,0.9996706964731427
NO_1563,NO060,2576055.7001349702,3.201172720942724e-4
NO_1563,NO022,73923.85856073187,9.186254763010147e-6
NO_1566,NO053,6547313998.496218,0.9998070774538362
NO_1566,NO060,1263368.2193378774,1.9292254616387326e-4
NO_1567,NO053,3054044866.5739784,0.9981047818061477
NO_1567,NO060,5799071.902549075,0.0018952181938521962
NO_1571,NO053,1451389346.5312796,0.9995731060781572
NO_1571,NO060,619853.9021248221,4.2689392184278474e-4
NO_1573,NO053,1300379737.6146007,1
NO_1576,NO053,3106374787.3931303,0.9990430138586398
NO_1576,NO060,2975605.234377403,9.56986141360194e-4
NO_1601,NO060,1691540997.068795,1
NO_1612,NO060,3279783337.9029446,0.9981858267131412
NO_1612,NO053,5960909.440981189,0.0018141732868587588
NO_1613,NO060,2504985174.20877,1
NO_1617,NO060,3348373432.6396327,1
NO_1620,NO060,1077594707.8995078,1
NO_1621,NO060,360281752.5232043,1
NO_1622,NO060,1577690266.5880032,1
NO_1624,NO060,3107042246.2331333,1
NO_1627,NO060,1897092060.8630126,1
NO_1630,NO060,4905610767.824396,1
NO_1632,NO060,1937501336.8946261,1
NO_1633,NO060,1995899306.3617787,1
NO_1634,NO060,10646556098.651094,0.9994605227950136
NO_1634,NO053,2953637.490965996,2.7727690001481763e-4
NO_1634,NO021,2342673.9105657153,2.1992182915270625e-4
NO_1634,NO022,450363.12521135807,4.227847581889601e-5
NO_1635,NO060,4524357003.713976,0.9996904580708791
NO_1635,NO021,997228.1750442144,2.203450104164595e-4
NO_1635,NO053,403683.6608695984,8.91969187045105e-5
NO_1636,NO060,2948690897.591147,0.9934714619546628
NO_1636,NO053,19377145.13810742,0.006528538045337188
NO_1638,NO060,2924569283.176221,0.9998845572427484
