gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
NO_0101,11.387751017352995,59.12977475514245,NO,NO03,NO031,0101,Halden,30790,642.17716567,2017,NO_0101,geo,TRUE
NO_0104,10.664649302004996,59.438601227327446,NO,NO03,NO031,0104,Moss,32407,63.47835944,2017,NO_0104,geo,TRUE
NO_0105,11.109674724473075,59.280199130951345,NO,NO03,NO031,0105,Sarpsborg,55127,405.36509238,2017,NO_0105,geo,TRUE
NO_0106,10.950683203796414,59.22262818691432,NO,NO03,NO031,0106,Fredrikstad,80121,285.62809191,2017,NO_0106,geo,TRUE
NO_0111,10.893103191256197,59.097661386613616,NO,NO03,NO031,0111,Hvaler,4517,86.46750496,2017,NO_0111,geo,TRUE
NO_0118,11.70031672864616,59.218161329063605,NO,NO03,NO031,0118,Aremark,1398,319.26919498,2017,NO_0118,geo,TRUE
NO_0119,11.662642689537732,59.47791637838283,NO,NO03,NO031,0119,Marker,3597,412.89509952,2017,NO_0119,geo,TRUE
NO_0121,11.810918727895201,59.744939017161784,NO,NO03,NO031,0121,Rømskog,685,183.14338117,2017,NO_0121,geo,TRUE
NO_0122,11.317751079044289,59.64945500904696,NO,NO03,NO031,0122,Trøgstad,5367,204.45999962,2017,NO_0122,geo,TRUE
NO_0123,11.077289589326941,59.613554855803066,NO,NO03,NO031,0123,Spydeberg,5765,142.03208219,2017,NO_0123,geo,TRUE
NO_0124,11.170345153530368,59.58655382265241,NO,NO03,NO031,0124,Askim,15720,69.1500579,2017,NO_0124,geo,TRUE
NO_0125,11.330086428758314,59.55676211196346,NO,NO03,NO031,0125,Eidsberg,11406,235.91022899,2017,NO_0125,geo,TRUE
NO_0127,11.163381658023424,59.472135229234105,NO,NO03,NO031,0127,Skiptvet,3783,101.20516296,2017,NO_0127,geo,TRUE
NO_0128,11.346816231438252,59.4269945877663,NO,NO03,NO031,0128,Rakkestad,8173,434.71714894,2017,NO_0128,geo,TRUE
NO_0135,10.837348538110046,59.3324268661973,NO,NO03,NO031,0135,Råde,7398,118.51097336,2017,NO_0135,geo,TRUE
NO_0136,10.696888128716418,59.40323426964364,NO,NO03,NO031,0136,Rygge,15747,74.09042299,2017,NO_0136,geo,TRUE
NO_0137,10.828999688599955,59.47144392868663,NO,NO03,NO031,0137,Våler (Østf.),5335,256.96666669,2017,NO_0137,geo,TRUE
NO_0138,11.001440169074996,59.64637865601409,NO,NO03,NO031,0138,Hobøl,5557,140.39300043,2017,NO_0138,geo,TRUE
NO_0211,10.718309698450787,59.5660464100296,NO,NO01,NO012,0211,Vestby,17188,133.86225265,2017,NO_0211,geo,TRUE
NO_0213,10.835579245686304,59.73540886306072,NO,NO01,NO012,0213,Ski,30698,165.53197883,2017,NO_0213,geo,TRUE
NO_0214,10.788184208003367,59.68281637049479,NO,NO01,NO012,0214,Ås,19288,103.11173836,2017,NO_0214,geo,TRUE
