gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
HR_00019,18.739756136422862,45.22888630384611,HR,HR04,HR04C,00019,Andrijaševci,4075,39.61994361,2019,HR_00019,official,TRUE
HR_00027,18.664729319748616,45.48538418394475,HR,HR04,HR04B,00027,Antunovac,3703,56.73944139,2019,HR_00027,official,TRUE
HR_00035,18.538005853618824,45.11713774901141,HR,HR04,HR04C,00035,Babina Greda,3572,79.46410242,2019,HR_00035,official,TRUE
HR_00043,14.5581383865936,45.30678199254999,HR,HR03,HR031,00043,Bakar,8279,125.43823485,2019,HR_00043,official,TRUE
HR_00051,13.783885468580753,45.0444133593927,HR,HR03,HR036,00051,Bale - Valle,1127,82.01719498,2019,HR_00051,official,TRUE
HR_00060,13.993968173313617,45.06441526188135,HR,HR03,HR036,00060,Barban,2721,90.40928281,2019,HR_00060,official,TRUE
HR_00078,15.543920340636713,45.416220362787534,HR,HR04,HR04D,00078,Barilović,2990,175.62305216,2019,HR_00078,official,TRUE
HR_00086,14.744523947037928,44.97270246862192,HR,HR03,HR031,00086,Baška,1674,98.91160971,2019,HR_00086,official,TRUE
HR_00094,16.95569321471928,43.35488934204992,HR,HR03,HR035,00094,Baška Voda,2775,25.66424261,2019,HR_00094,official,TRUE
HR_00108,17.86508658876237,45.09436277719924,HR,HR04,HR04A,00108,Bebrina,3252,101.16175142,2019,HR_00108,official,TRUE
HR_00116,15.992467854099187,46.049107747428224,HR,HR04,HR043,00116,Bedekovčina,8041,51.43401848,2019,HR_00116,official,TRUE
HR_00124,15.968547988103941,46.24668633064424,HR,HR04,HR044,00124,Bednja,3992,76.15746515,2019,HR_00124,official,TRUE
HR_00132,18.605642087476195,45.77088775946059,HR,HR04,HR04B,00132,Beli Manastir,10068,62.31365203,2019,HR_00132,official,TRUE
HR_00159,16.52525397175063,46.40997939431146,HR,HR04,HR046,00159,Belica,3176,27.70930261,2019,HR_00159,official,TRUE
HR_00167,18.3981197568049,45.685022434678665,HR,HR04,HR04B,00167,Belišće,10825,70.1461535,2019,HR_00167,official,TRUE
HR_00175,15.611803523168259,44.03163095090495,HR,HR03,HR033,00175,Benkovac,11026,514.48504958,2019,HR_00175,official,TRUE
HR_00183,16.834162917850836,45.7198600165379,HR,HR04,HR047,00183,Berek,1443,110.97697,2019,HR_00183,official,TRUE
HR_00191,16.285170731587662,46.25097631747413,HR,HR04,HR044,00191,Beretinec,2176,12.34316771,2019,HR_00191,official,TRUE
HR_00205,15.286751101775446,44.07040225666458,HR,HR03,HR033,00205,Bibinje,3985,13.03493488,2019,HR_00205,official,TRUE
HR_00213,18.748778067791942,45.60797849194189,HR,HR04,HR04B,00213,Bilje,5642,242.0887221,2019,HR_00213,official,TRUE
HR_00221,15.453828644221229,43.94146877427926,HR,HR03,HR033,00221,Biograd Na Moru,5569,37.14984956,2019,HR_00221,official,TRUE
HR_00230,18.452247118930213,45.5802400931257,HR,HR04,HR04B,00230,Bizovac,4507,100.55404582,2019,HR_00230,official,TRUE
HR_00248,16.844664443006877,45.90122469754972,HR,HR04,HR047,00248,Bjelovar,40276,187.88187517,2019,HR_00248,official,TRUE
HR_00256,16.792030902309133,42.93774866317794,HR,HR03,HR037,00256,Blato,3593,66.36271389,2019,HR_00256,official,TRUE
HR_00264,18.942472638680062,45.30998948574908,HR,HR04,HR04C,00264,Bogdanovci,1960,51.58544173,2019,HR_00264,official,TRUE
HR_00272,16.65489792031929,43.26358162805803,HR,HR03,HR035,00272,Bol,1630,23.33087445,2019,HR_00272,official,TRUE
HR_00299,18.974398386936738,45.40444181734525,HR,HR04,HR04C,00299,Borovo,5056,28.18432698,2019,HR_00299,official,TRUE
HR_00302,15.270375505184159,45.43006800545772,HR,HR04,HR04D,00302,Bosiljevo,1284,111.41132219,2019,HR_00302,official,TRUE
HR_00329,18.755878615920654,45.04899798653621,HR,HR04,HR04C,00329,Bošnjaci,3901,94.94854142,2019,HR_00329,official,TRUE
HR_00337,16.304256597918336,45.82724508538506,HR,HR04,HR042,00337,Brckovljani,6837,69.84659766,2019,HR_00337,official,TRUE
HR_00345,15.741591741118588,45.873918660869265,HR,HR04,HR042,00345,Brdovec,11134,37.00518851,2019,HR_00345,official,TRUE
HR_00353,17.574041177668832,45.34149267119349,HR,HR04,HR049,00353,Brestovac,3726,279.5029419,2019,HR_00353,official,TRUE
