gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
RS_70017,21.07914631713647,43.46475751443397,RS,RS21,RS216,70017,Aleksandrovac,24564,386.54378947,2019,RS_70017,geo,TRUE
RS_70025,21.70040952906159,43.533405828560085,RS,RS22,RS225,70025,Aleksinac,48087,706.81881809,2019,RS_70025,geo,TRUE
RS_70033,20.564584651636736,44.30807501207659,RS,RS21,RS218,70033,Arandjelovac,44197,376.0157917,2019,RS_70033,geo,TRUE
RS_70041,20.099917852204975,43.75114541565319,RS,RS21,RS211,70041,Arilje,18109,349.31997146,2019,RS_70041,geo,TRUE
RS_70050,22.40917244038491,43.063248249132485,RS,RS22,RS226,70050,Babušnica,10659,528.43326483,2019,RS_70050,geo,TRUE
RS_70068,19.56363434701592,43.971772677451185,RS,RS21,RS211,70068,Bajina Bašta,24539,673.34259272,2019,RS_70068,geo,TRUE
RS_70076,21.075418627240385,44.146884504777084,RS,RS21,RS218,70076,Batočina,11085,135.6857936,2019,RS_70076,geo,TRUE
RS_70084,22.314417522441072,43.22072764104689,RS,RS22,RS226,70084,Bela Palanka,11065,516.95936475,2019,RS_70084,geo,TRUE
RS_70092,20.383685093013032,44.60120259135894,RS,RS11,RS110,70092,Belgrade - Barajevo,26964,213.16764677,2019,RS_70092,geo,TRUE
RS_70106,20.487588712940994,44.76464271788479,RS,RS11,RS110,70106,Belgrade - Voždovac,168242,148.55361338,2019,RS_70106,geo,TRUE
RS_70114,20.47743171771975,44.797612276551035,RS,RS11,RS110,70114,Belgrade - Vračar,57483,2.89301593,2019,RS_70114,geo,TRUE
RS_70122,20.60433653871517,44.72330611500348,RS,RS11,RS110,70122,Belgrade - Grocka,86391,299.18625903,2019,RS_70122,geo,TRUE
RS_70149,20.513637370923025,44.788467072012686,RS,RS11,RS110,70149,Belgrade - Zvezdara,163542,31.19698732,2019,RS_70149,geo,TRUE
RS_70157,20.3357026866201,44.866467470946006,RS,RS11,RS110,70157,Belgrade - Zemun,173460,149.86605255,2019,RS_70157,geo,TRUE
RS_70165,20.271338875416625,44.39298863489287,RS,RS11,RS110,70165,Belgrade - Lazarevac,57136,383.3735697,2019,RS_70165,geo,TRUE
RS_70173,20.701738045566866,44.438301819737354,RS,RS11,RS110,70173,Belgrade - Mladenovac,52159,338.99195426,2019,RS_70173,geo,TRUE
RS_70181,20.381505116544243,44.80994543561163,RS,RS11,RS110,70181,Belgrade - Novi Beograd,213985,40.71570122,2019,RS_70181,geo,TRUE
RS_70190,20.197809407673205,44.65342678148608,RS,RS11,RS110,70190,Belgrade - Obrenovac,72209,409.96690202,2019,RS_70190,geo,TRUE
RS_70203,20.48127702531068,44.858513346155654,RS,RS11,RS110,70203,Belgrade - Palilula,181414,451.13795713,2019,RS_70203,geo,TRUE
RS_70211,20.443221654669838,44.72905264182231,RS,RS11,RS110,70211,Belgrade - Rakovica,108477,29.97587889,2019,RS_70211,geo,TRUE
RS_70220,20.456755797183327,44.79502815381868,RS,RS11,RS110,70220,Belgrade - Savski venac,36222,14.15152118,2019,RS_70220,geo,TRUE
RS_70238,20.581806844629433,44.53599924461669,RS,RS11,RS110,70238,Belgrade - Sopot,19870,270.64348341,2019,RS_70238,geo,TRUE
RS_70246,20.461384134475267,44.81819324659072,RS,RS11,RS110,70246,Belgrade - Stari grad,45877,5.44585581,2019,RS_70246,geo,TRUE
RS_70254,20.397262935352103,44.73365265320609,RS,RS11,RS110,70254,Belgrade - Čukarica,177586,157.00986432,2019,RS_70254,geo,TRUE
RS_70262,21.28945057024895,43.29827673028046,RS,RS22,RS229,70262,Blace,10651,306.33581383,2019,RS_70262,geo,TRUE
RS_70289,19.459064269680987,44.830589922357966,RS,RS21,RS213,70289,Bogatić,26941,384.46947644,2019,RS_70289,geo,TRUE
RS_70297,21.73901355265175,43.02675252588247,RS,RS22,RS224,70297,Bojnik,10310,263.89985515,2019,RS_70297,geo,TRUE
RS_70319,21.953225041115314,43.839973688396874,RS,RS22,RS223,70319,Boljevac,11560,827.76135966,2019,RS_70319,geo,TRUE
RS_70327,22.09926359494401,44.06544675495346,RS,RS22,RS221,70327,Bor,45834,856.79756289,2019,RS_70327,geo,TRUE
RS_70335,22.474734717049188,42.49515189238021,RS,RS22,RS228,70335,Bosilegrad,7304,571.05108316,2019,RS_70335,geo,TRUE
RS_70343,21.035731688642393,43.381448189582215,RS,RS21,RS216,70343,Brus,15025,605.69921059,2019,RS_70343,geo,TRUE
RS_70351,21.754845908094417,42.4582181100393,RS,RS22,RS228,70351,Bujanovac,37769,460.91329009,2019,RS_70351,geo,TRUE
RS_70360,19.88997748769213,44.27517222368512,RS,RS21,RS212,70360,Valjevo,86677,905.65840185,2019,RS_70360,geo,TRUE
RS_70378,21.334863234402167,43.73787730319517,RS,RS21,RS216,70378,Varvarin,16561,249.20212234,2019,RS_70378,geo,TRUE
RS_70386,21.082635077920365,44.35409516482506,RS,RS22,RS227,70386,Velika Plana,38423,346.08667876,2019,RS_70386,geo,TRUE
RS_70394,21.46708955920073,44.71557559082439,RS,RS22,RS222,70394,Veliko Gradište,16235,343.21455735,2019,RS_70394,geo,TRUE
RS_70408,19.820799037890975,44.62896335305905,RS,RS21,RS213,70408,Vladimirci,16057,337.94972402,2019,RS_70408,geo,TRUE
RS_70416,22.066296081617743,42.70651553876636,RS,RS22,RS228,70416,Vladičin Han,19201,365.91021731,2019,RS_70416,geo,TRUE
RS_70424,22.122303964285702,42.967073940405164,RS,RS22,RS224,70424,Vlasotince,28029,307.93371049,2019,RS_70424,geo,TRUE
RS_70432,21.897605383881995,42.546151125684595,RS,RS22,RS228,70432,Vranje,72020,599.93935438,2019,RS_70432,geo,TRUE
RS_70459,20.895076586420345,43.62626499364327,RS,RS21,RS217,70459,Vrnjačka Banja,26322,239.29735633,2019,RS_70459,geo,TRUE
RS_70467,21.993462361488074,43.19247761003656,RS,RS22,RS225,70467,Gadžin Han,7098,324.74933824,2019,RS_70467,geo,TRUE
RS_70475,21.588617172139408,44.65419911172048,RS,RS22,RS222,70475,Golubac,7541,367.970724,2019,RS_70475,geo,TRUE
RS_70483,20.459861731346862,44.02816462079475,RS,RS21,RS214,70483,Gornji Milanovac,41872,836.46418172,2019,RS_70483,geo,TRUE
RS_70491,21.41059786859139,44.11734773560641,RS,RS21,RS215,70491,Despotovac,21013,623.26034151,2019,RS_70491,geo,TRUE
RS_70505,22.77407116786692,43.01666075579616,RS,RS22,RS226,70505,Dimitrovgrad,9367,483.24190619,2019,RS_70505,geo,TRUE
RS_70513,21.838182406552527,43.19907478987574,RS,RS22,RS225,70513,Doljevac,18030,121.1166072,2019,RS_70513,geo,TRUE
RS_70521,21.220993406603533,44.40140476703859,RS,RS22,RS222,70521,Žabari,9832,263.76600236,2019,RS_70521,geo,TRUE
RS_70530,21.763763184727445,44.21734487088129,RS,RS22,RS222,70530,Žagubica,11528,760.02789389,2019,RS_70530,geo,TRUE
RS_70548,21.73128714860538,43.201128392998164,RS,RS22,RS229,70548,Žitorađa,15197,214.17789076,2019,RS_70548,geo,TRUE
RS_70556,22.281070772007936,43.916839543551774,RS,RS22,RS223,70556,Zaječar,55205,1068.51636708,2019,RS_70556,geo,TRUE
RS_70564,20.226600719536858,43.58527269936838,RS,RS21,RS214,70564,Ivanjica,30161,1089.74876979,2019,RS_70564,geo,TRUE
RS_70572,22.599666121543656,44.57464002975867,RS,RS22,RS221,70572,Kladovo,18926,627.07443788,2019,RS_70572,geo,TRUE
RS_70599,20.71145801684679,43.93832437933693,RS,RS21,RS218,70599,Knić,13080,413.11025659,2019,RS_70599,geo,TRUE
RS_70602,22.257909392134035,43.571342247441045,RS,RS22,RS223,70602,Knjaževac,28402,1202.62916109,2019,RS_70602,geo,TRUE
RS_70629,19.904356087670283,43.999810944142865,RS,RS21,RS211,70629,Kosjerić,10996,358.3692689,2019,RS_70629,geo,TRUE
RS_70637,19.81333202887087,44.473581169606966,RS,RS21,RS213,70637,Koceljeva,12025,257.40820679,2019,RS_70637,geo,TRUE
RS_70645,20.904776410824496,44.010256730753795,RS,RS21,RS218,70645,Kragujevac,177977,834.55089705,2019,RS_70645,geo,TRUE
RS_70653,20.67597040457202,43.71874612613659,RS,RS21,RS217,70653,Kraljevo,119585,1529.93467631,2019,RS_70653,geo,TRUE
RS_70661,19.37061735139292,44.369436625007964,RS,RS21,RS213,70661,Krupanj,15825,341.72371179,2019,RS_70661,geo,TRUE
RS_70670,21.329119693000923,43.576321167937934,RS,RS21,RS216,70670,Kruševac,122437,854.05219939,2019,RS_70670,geo,TRUE
RS_70688,21.269008194688578,43.13988078075915,RS,RS22,RS229,70688,Kuršumlija,17787,952.00598208,2019,RS_70688,geo,TRUE
RS_70696,21.62531258705526,44.507155143697645,RS,RS22,RS222,70696,Kučevo,13551,721.13997202,2019,RS_70696,geo,TRUE
RS_70700,20.163285466641337,44.36847437411778,RS,RS21,RS212,70700,Lajkovac,14851,185.61551307,2019,RS_70700,geo,TRUE
RS_70718,21.784904624111732,42.93423978130409,RS,RS22,RS224,70718,Lebane,20043,336.69919401,2019,RS_70718,geo,TRUE
RS_70726,21.943302696651028,43.000449846868015,RS,RS22,RS224,70726,Leskovac,136888,1025.07891353,2019,RS_70726,geo,TRUE
RS_70734,19.238177437175,44.551178144266565,RS,RS21,RS213,70734,Loznica,75846,612.23986333,2019,RS_70734,geo,TRUE
RS_70742,20.195161822456203,43.805901650737624,RS,RS21,RS214,70742,Lučani,18918,454.26665081,2019,RS_70742,geo,TRUE
RS_70769,20.245532722338634,44.22865598433626,RS,RS21,RS212,70769,Ljig,11549,278.82642144,2019,RS_70769,geo,TRUE
RS_70777,19.378887859604994,44.18812748627736,RS,RS21,RS213,70777,Ljubovija,13045,356.10332686,2019,RS_70777,geo,TRUE
RS_70785,22.07835651681182,44.4289058130322,RS,RS22,RS221,70785,Majdanpek,16752,931.33082503,2019,RS_70785,geo,TRUE
RS_70793,19.127490797143203,44.4017848048151,RS,RS21,RS213,70793,Mali Zvornik,11559,184.0867222,2019,RS_70793,geo,TRUE
RS_70807,21.3568808843372,44.567091155329514,RS,RS22,RS222,70807,Malo Crniće,10150,269.57257012,2019,RS_70807,geo,TRUE
RS_70815,21.5835021271693,42.842739516377584,RS,RS22,RS224,70815,Medveđa,6706,524.2239266,2019,RS_70815,geo,TRUE
RS_70823,21.72029638580887,43.28454103667457,RS,RS22,RS225,70823,Merošina,13130,193.56394413,2019,RS_70823,geo,TRUE
RS_70831,20.0923623357766,44.24899717906086,RS,RS21,RS212,70831,Mionica,13276,329.2961549,2019,RS_70831,geo,TRUE
RS_70840,22.548856208298073,44.244763126011975,RS,RS22,RS221,70840,Negotin,33304,1090.12901972,2019,RS_70840,geo,TRUE
RS_70866,19.815842816054214,43.46180494328608,RS,RS21,RS211,70866,Nova Varoš,14883,582.12287966,2019,RS_70866,geo,TRUE
RS_70874,20.510867979036234,43.13718386448246,RS,RS21,RS217,70874,Novi Pazar,105490,742.76284618,2019,RS_70874,geo,TRUE
RS_70882,19.5930931713156,44.36969505759819,RS,RS21,RS212,70882,Osečina,11317,318.97284543,2019,RS_70882,geo,TRUE
RS_70904,21.41521943954424,43.85417171229811,RS,RS21,RS215,70904,Paraćin,51356,540.71190076,2019,RS_70904,geo,TRUE
RS_70912,21.417054470402295,44.347846445464484,RS,RS22,RS222,70912,Petrovac na Mlavi,28602,654.95346974,2019,RS_70912,geo,TRUE
RS_70939,22.590208687043248,43.15565980901571,RS,RS22,RS226,70939,Pirot,54873,1232.28948082,2019,RS_70939,geo,TRUE
RS_70947,21.19340874658364,44.63217197529838,RS,RS22,RS222,70947,Požarevac,59563,381.2776367,2019,RS_70947,geo,TRUE
RS_70955,20.03856585139845,43.84643444447005,RS,RS21,RS211,70955,Požega,27872,426.50444424,2019,RS_70955,geo,TRUE
RS_70963,21.664034561777417,42.306133547166546,RS,RS22,RS228,70963,Preševo,29886,264.63362212,2019,RS_70963,geo,TRUE
RS_70971,19.53739925895047,43.56447253373778,RS,RS21,RS211,70971,Priboj,24745,556.77021551,2019,RS_70971,geo,TRUE
RS_70980,19.652456214549883,43.37081048622743,RS,RS21,RS211,70980,Prijepolje,35149,826.85646189,2019,RS_70980,geo,TRUE
RS_70998,21.58948259469939,43.24132017345746,RS,RS22,RS229,70998,Prokuplje,41652,758.74769931,2019,RS_70998,geo,TRUE
RS_71005,21.56141829854752,43.70657938269186,RS,RS22,RS225,71005,Ražanj,8176,288.88432776,2019,RS_71005,geo,TRUE
RS_71013,20.975675643842195,44.22358024383992,RS,RS21,RS218,71013,Rača,10591,216.10762629,2019,RS_71013,geo,TRUE
RS_71021,20.62146801604631,43.289713497249586,RS,RS21,RS217,71021,Raška,22981,666.55382099,2019,RS_71021,geo,TRUE
RS_71030,21.11448580930478,43.816706839856494,RS,RS21,RS215,71030,Rekovac,9552,366.07719125,2019,RS_71030,geo,TRUE
RS_71048,21.259283804511924,43.981320790999504,RS,RS21,RS215,71048,Jagodina,69842,469.76714776,2019,RS_71048,geo,TRUE
RS_71056,21.20974582707068,44.225377370686545,RS,RS21,RS215,71056,Svilajnac,21690,325.63680986,2019,RS_71056,geo,TRUE
RS_71064,22.121649107825835,43.41443585676681,RS,RS22,RS225,71064,Svrljig,12811,496.96443203,2019,RS_71064,geo,TRUE
RS_71072,20.006687027344384,43.272698490358025,RS,RS21,RS211,71072,Sjenica,25907,1058.4414029,2019,RS_71072,geo,TRUE
RS_71099,20.955717281935836,44.62289777676993,RS,RS22,RS227,71099,Smederevo,104125,481.21175047,2019,RS_71099,geo,TRUE
RS_71102,20.946100724140614,44.38076054956727,RS,RS22,RS227,71102,Smederevska Palanka,46543,421.50852333,2019,RS_71102,geo,TRUE
RS_71129,21.865582067103002,43.64763461652598,RS,RS22,RS223,71129,Sokobanja,14467,525.55922239,2019,RS_71129,geo,TRUE
RS_71137,22.17054892920203,42.68820573042697,RS,RS22,RS228,71137,Surdulica,18930,628.39272148,2019,RS_71137,geo,TRUE
RS_71145,19.83857828463942,43.85835234186078,RS,RS21,RS211,71145,Užice,67649,647.09549159,2019,RS_71145,geo,TRUE
RS_71153,20.685972770556674,44.25286686335982,RS,RS21,RS218,71153,Topola,20720,356.37418379,2019,RS_71153,geo,TRUE
RS_71161,22.115396588335717,42.37550013775594,RS,RS22,RS228,71161,Trgovište,4620,370.90406509,2019,RS_71161,geo,TRUE
RS_71170,21.0739068684946,43.61701416459631,RS,RS21,RS216,71170,Trstenik,39510,447.79114051,2019,RS_71170,geo,TRUE
RS_71188,20.333926108532175,42.98934970481137,RS,RS21,RS217,71188,Tutin,31576,741.58936277,2019,RS_71188,geo,TRUE
RS_71196,21.43932315134751,43.71407816667403,RS,RS21,RS216,71196,Ćićevac,8711,123.9095219,2019,RS_71196,geo,TRUE
RS_71200,21.379563317861816,43.936913775243006,RS,RS21,RS215,71200,Ćuprija,28572,288.18417404,2019,RS_71200,geo,TRUE
RS_71218,20.071059857060117,44.45952379553758,RS,RS21,RS212,71218,Ub,27603,457.16753412,2019,RS_71218,geo,TRUE
RS_71226,22.306344841866913,42.811257014737365,RS,RS22,RS224,71226,Crna Trava,1278,312.34808462,2019,RS_71226,geo,TRUE
