gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance,pop_weighted
HR_00019,18.73975613618157,45.22888630389918,HR,HR04,HR04C,00019,Andrijaševci,4075,39.61994364,2020,HR_00019,geo,TRUE
HR_00027,18.664728082307484,45.48538146219707,HR,HR04,HR04B,00027,Antunovac,3703,56.73944124,2020,HR_00027,geo,TRUE
HR_00035,18.53800585479538,45.11713774993153,HR,HR04,HR04C,00035,Babina Greda,3572,79.46410236,2020,HR_00035,geo,TRUE
HR_00043,14.558139057634888,45.30678162694942,HR,HR03,HR031,00043,Bakar,8279,125.43823499,2020,HR_00043,geo,TRUE
HR_00051,13.783890379858448,45.04442037554454,HR,HR03,HR036,00051,Bale - Valle,1127,82.01719504,2020,HR_00051,geo,TRUE
HR_00060,13.993967607741553,45.06441518621661,HR,HR03,HR036,00060,Barban,2721,90.40928287,2020,HR_00060,geo,TRUE
HR_00078,15.54376401981152,45.416606391083896,HR,HR04,HR04D,00078,Barilović,2990,175.6230522,2020,HR_00078,geo,TRUE
HR_00086,14.745995947038555,44.97213287467521,HR,HR03,HR031,00086,Baška,1674,98.9116098,2020,HR_00086,geo,TRUE
HR_00094,16.955667163724602,43.354905501890386,HR,HR03,HR035,00094,Baška Voda,2775,25.66424267,2020,HR_00094,geo,TRUE
HR_00108,17.865081677789277,45.09431853967726,HR,HR04,HR04A,00108,Bebrina,3252,101.16174276,2020,HR_00108,geo,TRUE
HR_00116,15.992420102105209,46.04912766030158,HR,HR04,HR043,00116,Bedekovčina,8041,51.43401846,2020,HR_00116,geo,TRUE
HR_00124,15.968805766306186,46.246505357564885,HR,HR04,HR044,00124,Bednja,3992,76.15747013,2020,HR_00124,geo,TRUE
HR_00132,18.605642071432722,45.77088775850146,HR,HR04,HR04B,00132,Beli Manastir,10068,62.31365204,2020,HR_00132,geo,TRUE
HR_00159,16.525255144968654,46.409978394283186,HR,HR04,HR046,00159,Belica,3176,27.70930243,2020,HR_00159,geo,TRUE
HR_00167,18.398197060261374,45.68509622532503,HR,HR04,HR04B,00167,Belišće,10825,70.14615361,2020,HR_00167,geo,TRUE
HR_00175,15.611811831485237,44.03163003280868,HR,HR03,HR033,00175,Benkovac,11026,514.48504975,2020,HR_00175,geo,TRUE
HR_00183,16.83420598416308,45.719850809626465,HR,HR04,HR047,00183,Berek,1443,110.97696992,2020,HR_00183,geo,TRUE
