gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
AL_AL312,AL,AL03,AL031,AL312,Kuçovë,31262,160.31345147,2019,AL_AL312
AL_AL313,AL,AL03,AL031,AL313,Poliçan,10953,272.20607057,2019,AL_AL313
AL_AL314,AL,AL03,AL031,AL314,Skrapar,12403,831.97541835,2019,AL_AL314
AL_AL315,AL,AL03,AL031,AL315,Ura Vajgurore,27295,156.64055401,2019,AL_AL315
AL_AL321,AL,AL03,AL032,AL321,Divjakë,34254,309.69324992,2019,AL_AL321
AL_AL322,AL,AL03,AL032,AL322,Fier,120655,620.16622952,2019,AL_AL322
AL_AL323,AL,AL03,AL032,AL323,Lushnje,83659,372.90562232,2019,AL_AL323
AL_AL324,AL,AL03,AL032,AL324,Mallakastër,27062,329.38802501,2019,AL_AL324
AL_AL325,AL,AL03,AL032,AL325,Roskovec,21742,118.07210477,2019,AL_AL325
AL_AL326,AL,AL03,AL032,AL326,Patos,22959,82.61203047,2019,AL_AL326
AL_AL331,AL,AL03,AL033,AL331,Dropull,3503,450.16856948,2019,AL_AL331
AL_AL332,AL,AL03,AL033,AL332,Gjirokastër,28673,469.53612682,2019,AL_AL332
AL_AL333,AL,AL03,AL033,AL333,Këlcyrë,6113,304.87349623,2019,AL_AL333
AL_AL334,AL,AL03,AL033,AL334,Libohovë,3667,248.41423582,2019,AL_AL334
AL_AL335,AL,AL03,AL033,AL335,Përmet,10614,602.58387068,2019,AL_AL335
AL_AL336,AL,AL03,AL033,AL336,Tepelenë,8949,431.49810314,2019,AL_AL336
AL_AL337,AL,AL03,AL033,AL337,Memaliaj,10657,372.29747871,2019,AL_AL337
AL_AL341,AL,AL03,AL034,AL341,Devoll,26716,458.98889851,2019,AL_AL341
AL_AL342,AL,AL03,AL034,AL342,Kolonjë,11070,865.8618997,2019,AL_AL342
AL_AL343,AL,AL03,AL034,AL343,Korçë,75994,806.63561392,2019,AL_AL343
AL_AL344,AL,AL03,AL034,AL344,Maliq,41757,656.84170545,2019,AL_AL344
AL_AL345,AL,AL03,AL034,AL345,Pogradec,61530,595.00633368,2019,AL_AL345
AL_AL346,AL,AL03,AL034,AL346,Pustec,3290,199.65717137,2019,AL_AL346
AL_AL351,AL,AL03,AL035,AL351,Delvinë,7887,183.03192011,2019,AL_AL351
AL_AL352,AL,AL03,AL035,AL352,Himarë,7818,572.23857785,2019,AL_AL352
AL_AL353,AL,AL03,AL035,AL353,Konispol,8245,221.74505278,2019,AL_AL353
AL_AL354,AL,AL03,AL035,AL354,Finiq,7284,441.39440568,2019,AL_AL354
AL_AL355,AL,AL03,AL035,AL355,Sarandë,23183,58.88570906,2019,AL_AL355
AL_AL356,AL,AL03,AL035,AL356,Selenicë,16396,561.50918704,2019,AL_AL356
AL_AL357,AL,AL03,AL035,AL357,Vlorë,104827,617.05644768,2019,AL_AL357
