gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
HU_01508,HU,HU31,HU313,01508,Ipolyszög,625,6.06885774,2016,HU_01508
HU_01526,HU,HU31,HU313,01526,Somoskőújfalu,2227,10.15519362,2016,HU_01526
HU_02015,HU,HU21,HU211,02015,Ráckeresztúr,3251,35.3158163,2016,HU_02015
HU_02024,HU,HU31,HU311,02024,Martonyi,412,17.55695339,2016,HU_02024
HU_02033,HU,HU23,HU233,02033,Kakasd,1656,20.80007266,2016,HU_02033
HU_02042,HU,HU22,HU222,02042,Narda,468,10.34649657,2016,HU_02042
HU_02051,HU,HU23,HU232,02051,Sávoly,521,26.84527075,2016,HU_02051
HU_02060,HU,HU22,HU221,02060,Gönyű,3049,21.71383712,2016,HU_02060
HU_02079,HU,HU22,HU221,02079,Dunaremete,247,4.36321756,2016,HU_02079
HU_02088,HU,HU32,HU323,02088,Mánd,276,5.17503634,2016,HU_02088
HU_02097,HU,HU22,HU223,02097,Gutorfölde,985,24.8496599,2016,HU_02097
HU_02103,HU,HU22,HU223,02103,Maróc,69,5.16568855,2016,HU_02103
HU_02121,HU,HU33,HU333,02121,Csanádalberti,423,15.30855115,2016,HU_02121
HU_02130,HU,HU22,HU223,02130,Mihályfa,352,12.08238516,2016,HU_02130
HU_02149,HU,HU33,HU331,02149,Foktő,1590,31.45823689,2016,HU_02149
HU_02158,HU,HU31,HU311,02158,Muhi,468,9.62586705,2016,HU_02158
HU_02167,HU,HU32,HU321,02167,Komádi,5421,144.56574257,2016,HU_02167
HU_02185,HU,HU21,HU213,02185,Csopak,1759,24.00386762,2016,HU_02185
HU_02194,HU,HU21,HU213,02194,Nemesvámos,2693,40.77627218,2016,HU_02194
HU_02200,HU,HU21,HU211,02200,Isztimér,976,53.90801617,2016,HU_02200
HU_02219,HU,HU21,HU213,02219,Balatonfűzfő,4142,9.2596198,2016,HU_02219
HU_02228,HU,HU23,HU231,02228,Martonfa,202,5.68105071,2016,HU_02228
HU_02237,HU,HU22,HU221,02237,Vág,440,14.03102098,2016,HU_02237
HU_02246,HU,HU22,HU222,02246,Vát,659,23.2838479,2016,HU_02246
HU_02264,HU,HU23,HU231,02264,Vásárosdombó,1123,11.7341052,2016,HU_02264
HU_02273,HU,HU31,HU311,02273,Abaújvár,250,7.34352192,2016,HU_02273
HU_02282,HU,HU31,HU311,02282,Hejőkürt,283,14.90604855,2016,HU_02282
HU_02291,HU,HU31,HU311,02291,Tiszabábolna,343,32.71471015,2016,HU_02291
HU_02307,HU,HU32,HU321,02307,Kaba,5878,94.99809902,2016,HU_02307
HU_02316,HU,HU21,HU211,02316,Etyek,4112,53.28457217,2016,HU_02316
HU_02325,HU,HU32,HU323,02325,Baktalórántháza,3987,35.24919513,2016,HU_02325
HU_02343,HU,HU21,HU211,02343,Kincsesbánya,1451,10.86786167,2016,HU_02343
HU_02352,HU,HU33,HU332,02352,Újkígyós,5072,54.92423401,2016,HU_02352
