gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
FI_005,FI,FI19,FI194,005,Alajärvi,9899,1056.57355028,2017,FI_005
FI_009,FI,FI1D,FI1D9,009,Alavieska,2639,254.16438894,2017,FI_009
FI_010,FI,FI19,FI194,010,Alavus,11907,1151.97672366,2017,FI_010
FI_016,FI,FI1C,FI1C3,016,Asikkala,8323,755.18990773,2017,FI_016
FI_018,FI,FI1B,FI1B1,018,Askola,5046,218.11008827,2017,FI_018
FI_019,FI,FI1C,FI1C1,019,Aura,3984,95.49901167,2017,FI_019
FI_020,FI,FI19,FI197,020,Akaa,16923,314.20956477,2017,FI_020
FI_035,FI,FI20,FI200,035,Brändö,471,69.65780914,2017,FI_035
FI_043,FI,FI20,FI200,043,Eckerö,928,104.94317383,2017,FI_043
FI_046,FI,FI1D,FI1D1,046,Enonkoski,1453,419.29997958,2017,FI_046
FI_047,FI,FI1D,FI1D7,047,Enontekiö / Enontekis,1872,8391.27120295,2017,FI_047
FI_049,FI,FI1B,FI1B1,049,Espoo / Esbo,274583,324.26504374,2017,FI_049
FI_050,FI,FI19,FI196,050,Eura,12004,630.44210071,2017,FI_050
FI_051,FI,FI19,FI196,051,Eurajoki / Euraåminne,9418,512.3444773,2017,FI_051
FI_052,FI,FI19,FI194,052,Evijärvi,2535,388.6997058,2017,FI_052
FI_060,FI,FI20,FI200,060,Finström,2594,128.18544362,2017,FI_060
FI_061,FI,FI1C,FI1C2,061,Forssa,17332,253.34583935,2017,FI_061
FI_062,FI,FI20,FI200,062,Föglö,561,107.04122105,2017,FI_062
FI_065,FI,FI20,FI200,065,Geta,499,84.13546736,2017,FI_065
FI_069,FI,FI1D,FI1D9,069,Haapajärvi,7332,789.86544071,2017,FI_069
FI_071,FI,FI1D,FI1D9,071,Haapavesi,7098,1085.40105331,2017,FI_071
FI_072,FI,FI1D,FI1D9,072,Hailuoto / Karlö,994,201.65464121,2017,FI_072
FI_074,FI,FI1D,FI1D5,074,Halsua,1219,428.68238813,2017,FI_074
FI_075,FI,FI1C,FI1C4,075,Hamina / Fredrikshamn,20636,624.41924469,2017,FI_075
FI_076,FI,FI20,FI200,076,Hammarland,1508,132.51651856,2017,FI_076
FI_077,FI,FI19,FI193,077,Hankasalmi,5159,687.55889806,2017,FI_077
FI_078,FI,FI1B,FI1B1,078,Hanko / Hangö,8663,108.90655379,2017,FI_078
FI_079,FI,FI19,FI196,079,Harjavalta,7240,127.74683107,2017,FI_079
FI_081,FI,FI1C,FI1C3,081,Hartola,2924,675.50143345,2017,FI_081
FI_082,FI,FI1C,FI1C2,082,Hattula,9682,425.68484027,2017,FI_082
FI_086,FI,FI1C,FI1C2,086,Hausjärvi,8641,398.73683803,2017,FI_086
FI_090,FI,FI1D,FI1D1,090,Heinävesi,3514,1318.99571755,2017,FI_090
FI_091,FI,FI1B,FI1B1,091,Helsinki / Helsingfors,635181,208.41141035,2017,FI_091
FI_092,FI,FI1B,FI1B1,092,Vantaa / Vanda,219341,240.40281962,2017,FI_092
FI_097,FI,FI1D,FI1D1,097,Hirvensalmi,2274,746.66655977,2017,FI_097
FI_098,FI,FI1C,FI1C3,098,Hollola,23791,727.98637532,2017,FI_098
FI_099,FI,FI19,FI196,099,Honkajoki,1759,334.49054268,2017,FI_099
FI_102,FI,FI19,FI196,102,Huittinen,10403,538.97432284,2017,FI_102
FI_103,FI,FI1C,FI1C2,103,Humppila,2345,148.55286183,2017,FI_103
FI_105,FI,FI1D,FI1D8,105,Hyrynsalmi,2406,1522.14591297,2017,FI_105
FI_106,FI,FI1B,FI1B1,106,Hyvinkää / Hyvinge,46596,336.72786499,2017,FI_106
