gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
UK_S30000030,-4.185601079274723,57.48083332280624,UK,UKM6,UKM62,S30000030,Inverness and Nairn,94947,3361.41703248,2020,UK_S30000030,TRUE
UK_S30000031,-3.8074204681106902,57.21610798495918,UK,UKM6,UKM62,S30000031,Badenoch and Strathspey,13909,2365.34113505,2020,UK_S30000031,TRUE
UK_S30000032,-3.5670552523006775,57.59107923079537,UK,UKM6,UKM62,S30000032,West Moray,24042,1414.88170027,2020,UK_S30000032,TRUE
UK_S30000033,-3.215026733244596,57.65631868551559,UK,UKM6,UKM62,S30000033,North East Moray,71478,824.4911577,2020,UK_S30000033,TRUE
UK_S30000034,-5.153303671977308,55.54206510827539,UK,UKM6,UKM63,S30000034,Arran and Cumbrae,5901,447.40186041,2020,UK_S30000034,TRUE
UK_S30000035,-6.0617174586803015,56.58323881025621,UK,UKM6,UKM63,S30000035,Argyll and Bute Islands,7214,2134.61667324,2020,UK_S30000035,TRUE
UK_S30000036,-5.3121278510981504,56.011801762422486,UK,UKM6,UKM63,S30000036,Argyll and Bute Mainland,53180,4494.40815671,2020,UK_S30000036,TRUE
UK_S30000037,-5.107441797941529,56.82800709718442,UK,UKM6,UKM63,S30000037,Lochaber,19856,4644.78998914,2020,UK_S30000037,TRUE
UK_S30000038,-6.1772695812995035,57.3996320567113,UK,UKM6,UKM63,S30000038,Skye and Lochalsh,13223,2757.26757777,2020,UK_S30000038,TRUE
UK_S30000039,-6.383235858682837,58.220822951872165,UK,UKM6,UKM64,S30000039,Na h-Eileanan Siar,26830,3109.58174016,2020,UK_S30000039,TRUE
UK_S30000040,-2.9962983204040983,58.97491604296158,UK,UKM6,UKM65,S30000040,Orkney Islands,22190,1019.70999678,2020,UK_S30000040,TRUE
UK_S30000041,-1.1902160991318207,60.15152449145523,UK,UKM6,UKM66,S30000041,Shetland Islands,22990,1479.55220068,2020,UK_S30000041,TRUE
UK_S30000042,-3.2194115260769696,56.14897188521458,UK,UKM7,UKM72,S30000042,Fife,371910,1326.81945872,2020,UK_S30000042,TRUE
UK_S30000043,-3.4775629203594844,56.408625103294646,UK,UKM7,UKM77,S30000043,Perth and Kinross,151290,5390.51550311,2020,UK_S30000043,TRUE
UK_S30000048,-2.691774163112094,56.60259443706839,UK,UKM7,UKM71,S30000048,Angus,116040,2194.76727909,2020,UK_S30000048,TRUE
UK_S30000049,-2.970777149942492,56.47340651658945,UK,UKM7,UKM71,S30000049,Dundee City,148750,59.84279915,2020,UK_S30000049,TRUE
UK_S30000050,-4.237907171149028,55.92763030325048,UK,UKM8,UKM81,S30000050,East Dunbartonshire,108330,174.53925249,2020,UK_S30000050,TRUE
UK_S30000052,-4.269457530713686,55.85868349910174,UK,UKM8,UKM82,S30000052,Glasgow City,626410,176.39870689,2020,UK_S30000052,TRUE
UK_S30000053,-3.9934611132915916,55.853683596356156,UK,UKM8,UKM84,S30000053,North Lanarkshire,340180,472.48475122,2020,UK_S30000053,TRUE
UK_W06000001,-4.427084854015427,53.283909812072686,UK,UKL1,UKL11,W06000001,Isle of Anglesey,69961,716.37131045,2020,UK_W06000001,TRUE
UK_W06000002,-4.1722200856393945,53.09015810801215,UK,UKL1,UKL12,W06000002,Gwynedd,124178,2553.34515735,2020,UK_W06000002,TRUE
UK_W06000003,-3.7492450360160037,53.29337272961682,UK,UKL1,UKL13,W06000003,Conwy,117181,1132.07260386,2020,UK_W06000003,TRUE
UK_W06000004,-3.4369462447362635,53.27923329762594,UK,UKL1,UKL13,W06000004,Denbighshire,95330,839.23045047,2020,UK_W06000004,TRUE
UK_W06000005,-3.083028257213656,53.199013420882075,UK,UKL2,UKL23,W06000005,Flintshire,155593,442.34896536,2020,UK_W06000005,TRUE
UK_W06000006,-3.0069560455876068,53.04498448358834,UK,UKL2,UKL23,W06000006,Wrexham,136126,504.09881664,2020,UK_W06000006,TRUE
UK_W06000008,-4.142701877222702,52.31460569242983,UK,UKL1,UKL14,W06000008,Ceredigion,72992,1790.74934055,2020,UK_W06000008,TRUE
UK_W06000009,-4.944817350684173,51.75562912229495,UK,UKL1,UKL14,W06000009,Pembrokeshire,125055,1623.06681831,2020,UK_W06000009,TRUE
UK_W06000010,-4.159306565842824,51.73131018439028,UK,UKL1,UKL14,W06000010,Carmarthenshire,187568,2375.49738909,2020,UK_W06000010,TRUE
UK_W06000011,-3.9666368770536,51.63693448522393,UK,UKL1,UKL18,W06000011,Swansea,246466,378.85040113,2020,UK_W06000011,TRUE
UK_W06000012,-3.7989057517827076,51.646407879339336,UK,UKL1,UKL17,W06000012,Neath Port Talbot,142906,443.52022031,2020,UK_W06000012,TRUE
UK_W06000013,-3.6065231944986524,51.52859210208822,UK,UKL1,UKL17,W06000013,Bridgend,144876,250.91647282,2020,UK_W06000013,TRUE
UK_W06000014,-3.26721031117658,51.41818489985682,UK,UKL2,UKL22,W06000014,Vale of Glamorgan,132165,331.48514536,2020,UK_W06000014,TRUE
UK_W06000015,-3.1837842821057447,51.49726071103779,UK,UKL2,UKL22,W06000015,Cardiff,364248,142.59623166,2020,UK_W06000015,TRUE
UK_W06000016,-3.4060365385767164,51.6238194892329,UK,UKL1,UKL15,W06000016,Rhondda Cynon Taf,240131,424.36300806,2020,UK_W06000016,TRUE
UK_W06000018,-3.208699002743802,51.63762511709507,UK,UKL1,UKL16,W06000018,Caerphilly,181019,277.55184531,2020,UK_W06000018,TRUE
UK_W06000019,-3.189050471707349,51.76983378409463,UK,UKL1,UKL16,W06000019,Blaenau Gwent,69713,108.79263709,2020,UK_W06000019,TRUE
UK_W06000020,-3.0392784046007733,51.677903824518395,UK,UKL1,UKL16,W06000020,Torfaen,93049,126.31651302,2020,UK_W06000020,TRUE
UK_W06000021,-2.8282297236038954,51.70549771510234,UK,UKL2,UKL21,W06000021,Monmouthshire,94142,852.36059634,2020,UK_W06000021,TRUE
UK_W06000022,-2.9881642320855324,51.58885145193915,UK,UKL2,UKL21,W06000022,Newport,153302,192.97903983,2020,UK_W06000022,TRUE
UK_W06000023,-3.346790656261862,52.29275486094022,UK,UKL2,UKL24,W06000023,Powys,132447,5198.20732698,2020,UK_W06000023,TRUE
UK_W06000024,-3.3665350248356725,51.74122475814687,UK,UKL1,UKL15,W06000024,Merthyr Tydfil,60183,112.0193566,2020,UK_W06000024,TRUE
