gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
MK_MK00506,21.39485152049072,41.15318716424928,MK,MK00,MK005,MK00506,Могила,6035,255.71877087,2019,MK_MK00506,TRUE
MK_MK00507,21.475666323719427,41.02759941097118,MK,MK00,MK005,MK00507,Новаци,3048,754.41657916,2019,MK_MK00507,TRUE
MK_MK00508,21.552247854809565,41.3443014612196,MK,MK00,MK005,MK00508,Прилеп,74499,1198.69295478,2019,MK_MK00508,TRUE
MK_MK00509,21.014742927060098,41.081118828326815,MK,MK00,MK005,MK00509,Ресен,16198,550.89889961,2019,MK_MK00509,TRUE
MK_MK00601,20.922310317446954,41.93146664601545,MK,MK00,MK006,MK00601,Боговиње,31075,141.67819726,2019,MK_MK00601,TRUE
MK_MK00602,21.004903044418068,41.93086742191037,MK,MK00,MK006,MK00602,Брвеница,16614,164.33291492,2019,MK_MK00602,TRUE
MK_MK00603,20.891878793045052,41.87448410968234,MK,MK00,MK006,MK00603,Врапчиште,27632,158.05207248,2019,MK_MK00603,TRUE
MK_MK00604,20.918095101661375,41.80086703829961,MK,MK00,MK006,MK00604,Гостивар,83838,514.42188558,2019,MK_MK00604,TRUE
MK_MK00605,21.067187998149365,41.98073115842323,MK,MK00,MK006,MK00605,Желино,28366,201.11176567,2019,MK_MK00605,TRUE
MK_MK00606,21.104871591660892,42.05847076295776,MK,MK00,MK006,MK00606,Јегуновце,10363,176.83341152,2019,MK_MK00606,TRUE
MK_MK00607,20.60938471838378,41.6136974462679,MK,MK00,MK006,MK00607,Маврово и Ростуше,8864,664.42256025,2019,MK_MK00607,TRUE
MK_MK00608,21.065996391308094,42.088346112115005,MK,MK00,MK006,MK00608,Теарце,23006,136.60109933,2019,MK_MK00608,TRUE
MK_MK00609,20.967166255435334,42.00700892611538,MK,MK00,MK006,MK00609,Тетово,92580,262.00800448,2019,MK_MK00609,TRUE
