gisco_id,nuts_3,area,area_share
AL_AL324,AL032,327302945.4558619,0.9956033673799825
AL_AL324,AL031,568637.8736158335,0.0017297057348604355
AL_AL324,AL035,439351.3481025646,0.001336436740661217
AL_AL324,AL033,437396.41453755164,0.001330490144495942
AL_AL325,AL032,117676879.23704647,0.9972130465802209
AL_AL325,AL031,328876.54462935,0.002786953419779026
AL_AL326,AL032,82235559.51742925,1
AL_AL114,AL011,492772345.60787886,0.9980216865882617
AL_AL114,AL014,823352.9759114075,0.0016675532484739927
AL_AL114,AL012,153437.56216029072,3.107601632642353e-4
AL_AL114,AL022,0,0
AL_AL121,AL012,339206908.4727953,0.9994008763958384
AL_AL121,AL022,203348.69656470572,5.991236041615504e-4
AL_AL121,AL014,0,0
AL_AL331,AL033,449058683.36312336,0.9991996285905712
AL_AL331,AL035,359701.62621710455,8.003714094287356e-4
AL_AL332,AL033,468387219.4955681,0.9993585947764568
AL_AL332,AL035,300618.82771172834,6.414052235432125e-4
AL_AL122,AL012,336896851.0713934,0.9951486750994808
AL_AL122,AL022,1191082.8033638292,0.0035183008387635736
AL_AL122,AL011,276927.1464511539,8.180061108126697e-4
AL_AL122,AL014,174353.77271697542,5.150179509428696e-4
AL_AL123,AL012,91272312.61022235,0.9991967600191177
AL_AL123,AL022,73372.5063667257,8.032399808822572e-4
AL_AL333,AL033,303993918.30048,0.9995808548338253
AL_AL333,AL031,127471.01025991765,4.19145166174657e-4
AL_AL334,AL033,247187616.85407454,1
AL_AL335,AL033,601768875.8438458,0.9993627522905089
AL_AL335,AL034,288904.25926707877,4.7978579032478764e-4
AL_AL335,AL031,94816.10342970886,1.5746191916639395e-4
AL_AL131,AL013,398841035.8699086,0.9999844250255739
AL_AL131,AL015,6212.035686001493,1.5574974425978376e-5
AL_AL132,AL013,930207620.1244658,0.9988437155872908
AL_AL132,AL011,578423.17929195706,6.211025851502765e-4
AL_AL132,AL015,319309.81844006636,3.4287034267844796e-4
AL_AL132,AL014,179096.69539043916,1.9231148488039183e-4
AL_AL336,AL033,430619851.06079954,0.9991481230364924
AL_AL336,AL035,367147.8959825436,8.518769635075695e-4
AL_AL337,AL033,372357473.6881237,0.9986717482155357
AL_AL337,AL031,348100.01723088016,9.336126634401673e-4
AL_AL337,AL032,147142.26810322027,3.9463912102411734e-4
AL_AL337,AL035,0,0
AL_AL341,AL034,457740343.7705611,1
AL_AL133,AL013,1053313506.8635085,0.9989284115037851
AL_AL133,AL015,1129929.4562696633,0.0010715884962149765
AL_AL141,AL014,268521207.8467267,0.9978018612043587
AL_AL141,AL012,298569.6706387078,0.0011094593810725202
AL_AL141,AL011,292977.5166033915,0.00108867941456885
AL_AL342,AL034,863563934.4021032,0.9989678888803714
AL_AL342,AL033,892214.8040269358,0.0010321111196285638
AL_AL343,AL034,806597714.7965493,0.9998462597774004
AL_AL343,AL031,124025.57994137246,1.5374022259954305e-4
AL_AL343,AL033,0,0
AL_AL142,AL014,508540954.6122414,0.998120861004286
AL_AL142,AL015,957418.2607184231,0.001879138995714024
AL_AL143,AL014,866893936.7183106,0.9962077802440295
AL_AL143,AL011,1316519.8546639022,0.0015129040203312523
AL_AL143,AL015,1315451.0051334682,0.0015116757314102807
AL_AL143,AL013,667995.6515553247,7.676400042290644e-4
AL_AL151,AL015,539738912.8795029,0.9970016907404838
AL_AL151,AL013,1119337.085806015,0.002067631109091937
AL_AL151,AL014,503833.86288707453,9.306781504243079e-4
AL_AL344,AL034,654640570.281285,0.9990948585821517
AL_AL344,AL031,402547.24737998133,6.143567989086401e-4
AL_AL344,AL021,190531.8670559305,2.9078461893958826e-4
AL_AL345,AL034,595195150.2630348,0.9990877492511845
AL_AL345,AL021,543462.9960439441,9.122507488155705e-4
AL_AL152,AL015,949932098.1187611,1
AL_AL153,AL015,503358781.3089013,0.997992512350707
AL_AL153,AL014,1012519.1563418555,0.0020074876492930617
AL_AL346,AL034,198066278.0903386,1
AL_AL351,AL035,182944225.5482447,0.9981239450240987
AL_AL351,AL033,343858.5221436682,0.0018760549759013017
AL_AL352,AL035,570079133.2871596,0.9995967242618109
AL_AL352,AL033,229991.83342897904,4.032757381890893e-4
AL_AL154,AL015,871961255.6159399,0.9992885995932765
AL_AL154,AL014,407206.82261721895,4.666688260484103e-4
AL_AL154,AL013,213548.37477499683,2.447315806750918e-4
AL_AL155,AL015,496954090.5767166,0.9976012463864794
AL_AL155,AL014,1186988.6041426156,0.002382798196841526
AL_AL155,AL013,7948.175299749004,1.5955416679086155e-5
AL_AL353,AL035,220550191.629224,1
AL_AL354,AL035,440743547.0181953,0.9986778889514226
AL_AL354,AL033,583483.3428762234,0.0013221110485773936
AL_AL355,AL035,58548448.45869047,1
AL_AL211,AL021,195538230.9056065,0.9975562111459874
AL_AL211,AL032,352192.7976034941,0.0017967438446338817
AL_AL211,AL031,126831.98704650834,6.470450093787984e-4
AL_AL212,AL021,189540434.02964747,0.9995925802942985
AL_AL212,AL031,77253.98264575929,4.0741970570145746e-4
AL_AL213,AL021,871292503.8400648,0.9994611857963139
AL_AL213,AL022,469717.86729293043,5.388142036861633e-4
AL_AL356,AL035,559993149.5272727,0.9994940232353117
AL_AL356,AL032,256358.21560347965,4.57556497823673e-4
AL_AL356,AL033,27128.744256724705,4.8420266864630777e-5
AL_AL357,AL035,617177688.2543269,0.9989584362585316
AL_AL357,AL032,643500.1485513614,0.00104156374146841
AL_AL214,AL021,737350710.6790363,0.9982322028955826
AL_AL214,AL031,787561.3007093768,0.0010662077634650108
AL_AL214,AL034,518233.5308913823,7.015893409523616e-4
AL_AL215,AL021,791367126.3539612,0.9992772200421699
AL_AL215,AL011,453894.1247423347,5.731424064273348e-4
AL_AL215,AL022,118503.8912858003,1.49637551402771e-4
AL_AL216,AL021,197483098.0538513,0.9958511247934986
AL_AL216,AL022,511797.1918876244,0.0025808477496563416
AL_AL216,AL032,310949.0086437062,0.00156802745684503
AL_AL217,AL021,322675851.033154,0.9980453440677888
AL_AL217,AL034,631955.5220132243,0.0019546559322111243
AL_AL221,AL022,36879519.48424653,0.9997250341664701
AL_AL221,AL012,10143.396902752533,2.7496583352990835e-4
AL_AL222,AL022,198835661.5802503,0.9995215693506598
AL_AL222,AL012,95174.60913187875,4.7843064934021854e-4
AL_AL223,AL022,222712783.2033852,0.997306820982748
AL_AL223,AL032,447767.2140342799,0.0020050995292938433
AL_AL223,AL021,153657.9261308059,6.880794879581329e-4
AL_AL224,AL022,1105828122.6929784,0.9979509579819461
AL_AL224,AL011,825604.3743108797,7.450639564593334e-4
AL_AL224,AL021,746046.4708817527,6.732671877636835e-4
AL_AL224,AL012,698889.8762930774,6.307108738309798e-4
AL_AL225,AL022,81832210.34260023,0.9863962166159904
AL_AL225,AL012,1128580.6297540134,0.013603783384009686
AL_AL311,AL031,379071896.40363616,0.9996653670680602
AL_AL311,AL032,107193.85740799284,2.826851260403133e-4
AL_AL311,AL021,19698.545078207033,5.194780589945014e-5
AL_AL311,AL033,0,0
AL_AL312,AL031,159606116.87161636,0.9961617227173306
AL_AL312,AL021,614972.9693410769,0.003838277282669381
AL_AL312,AL032,0,0
AL_AL313,AL031,271790198.066069,0.9990799944883322
AL_AL313,AL033,250278.7380565175,9.200055116677474e-4
AL_AL111,AL011,677049295.5813118,0.9986757908050963
AL_AL111,AL021,509102.8049786818,7.509477517831887e-4
AL_AL111,AL022,388640.8980994176,5.732614431204674e-4
AL_AL314,AL031,829918813.5371895,0.9983638840658403
AL_AL314,AL021,517152.93057992606,6.221172481067881e-4
AL_AL314,AL034,473253.398319415,5.693076156205936e-4
AL_AL314,AL033,369662.2959364334,4.446910704323441e-4
AL_AL315,AL031,155995719.90003166,0.9968325237633148
AL_AL315,AL032,495682.79929567437,0.003167476236685334
AL_AL321,AL032,311883723.06511086,0.9986195843408088
AL_AL321,AL022,431124.3059088322,0.0013804156591910941
AL_AL112,AL011,934634924.5646633,0.9991725576625106
AL_AL112,AL013,547639.4558877803,5.854545999029181e-4
AL_AL112,AL014,226357.4886341939,2.419877375864553e-4
AL_AL113,AL011,356832839.25884384,0.9992896880609206
AL_AL113,AL022,253642.7914842652,7.103119390795549e-4
AL_AL322,AL032,618549081.5366206,0.9992524970442758
AL_AL322,AL035,462713.1461535639,7.475029557242785e-4
AL_AL323,AL032,371373629.02076584,0.997046689324748
AL_AL323,AL021,671221.9300816492,0.0018020654965586005
AL_AL323,AL031,428104.2686772646,0.001149354478657912
AL_AL323,AL022,704.235961149877,1.890700035485435e-6
