gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid
BG_BGS01,BG,BG34,BG341,BGS01,Айтос,27849,402.80887103,2019,BG_BGS01
BG_BGS04,BG,BG34,BG341,BGS04,Бургас,208915,560.02368221,2019,BG_BGS04
BG_BGS06,BG,BG34,BG341,BGS06,Средец,14495,1150.14167443,2019,BG_BGS06
BG_BGS08,BG,BG34,BG341,BGS08,Камено,9864,354.87663487,2019,BG_BGS08
BG_BGS09,BG,BG34,BG341,BGS09,Карнобат,23380,834.3476655,2019,BG_BGS09
BG_BGS12,BG,BG34,BG341,BGS12,Малко Търново,3208,783.36672038,2019,BG_BGS12
BG_BGS13,BG,BG34,BG341,BGS13,Царево,9014,513.60879539,2019,BG_BGS13
BG_BGS15,BG,BG34,BG341,BGS15,Несебър,27879,421.64241486,2019,BG_BGS15
BG_BGS17,BG,BG34,BG341,BGS17,Поморие,27233,414.02332862,2019,BG_BGS17
BG_BGS18,BG,BG34,BG341,BGS18,Руен,27846,689.78888024,2019,BG_BGS18
BG_BGS21,BG,BG34,BG341,BGS21,Созопол,13005,480.29234979,2019,BG_BGS21
BG_BGS23,BG,BG34,BG341,BGS23,Сунгурларе,11519,795.40739914,2019,BG_BGS23
BG_BGS27,BG,BG34,BG341,BGS27,Приморско,6124,350.5017183,2019,BG_BGS27
BG_BLG01,BG,BG41,BG413,BLG01,Банско,12827,475.93962672,2019,BG_BLG01
BG_BLG02,BG,BG41,BG413,BLG02,Белица,9316,293.41042516,2019,BG_BLG02
BG_BLG03,BG,BG41,BG413,BLG03,Благоевград,75329,620.07037103,2019,BG_BLG03
BG_BLG11,BG,BG41,BG413,BLG11,Гоце Делчев,29859,330.93056658,2019,BG_BLG11
BG_BLG13,BG,BG41,BG413,BLG13,Гърмен,14793,388.47089509,2019,BG_BLG13
BG_BLG28,BG,BG41,BG413,BLG28,Кресна,5143,344.59098017,2019,BG_BLG28
BG_BLG33,BG,BG41,BG413,BLG33,Петрич,49530,650.50115533,2019,BG_BLG33
BG_BLG37,BG,BG41,BG413,BLG37,Разлог,19294,440.18538803,2019,BG_BLG37
BG_BLG40,BG,BG41,BG413,BLG40,Сандански,37400,996.18080359,2019,BG_BLG40
BG_BLG42,BG,BG41,BG413,BLG42,Сатовча,14263,332.32504159,2019,BG_BLG42
BG_BLG44,BG,BG41,BG413,BLG44,Симитли,13249,552.97929453,2019,BG_BLG44
BG_BLG49,BG,BG41,BG413,BLG49,Струмяни,5053,357.94233807,2019,BG_BLG49
BG_BLG52,BG,BG41,BG413,BLG52,Хаджидимово,9178,327.68672601,2019,BG_BLG52
BG_BLG53,BG,BG41,BG413,BLG53,Якоруда,9889,339.31485618,2019,BG_BLG53
BG_DOB03,BG,BG33,BG332,DOB03,Балчик,19331,524.60387265,2019,BG_DOB03
BG_DOB12,BG,BG33,BG332,DOB12,Генерал Тошево,13063,981.7952146,2019,BG_DOB12
BG_DOB15,BG,BG33,BG332,DOB15,Добрич-селска,20345,1294.91682054,2019,BG_DOB15
BG_DOB17,BG,BG33,BG332,DOB17,Каварна,14020,481.73214956,2019,BG_DOB17
BG_DOB20,BG,BG33,BG332,DOB20,Крушари,3893,417.47503773,2019,BG_DOB20
BG_DOB27,BG,BG33,BG332,DOB27,Тервел,15228,579.80243258,2019,BG_DOB27
BG_DOB28,BG,BG33,BG332,DOB28,Добрич,83584,109.02202877,2019,BG_DOB28
BG_DOB29,BG,BG33,BG332,DOB29,Шабла,4367,330.56068102,2019,BG_DOB29
BG_GAB05,BG,BG32,BG322,GAB05,Габрово,57625,555.34464788,2019,BG_GAB05
BG_GAB12,BG,BG32,BG322,GAB12,Дряново,8529,248.45020498,2019,BG_GAB12
BG_GAB29,BG,BG32,BG322,GAB29,Севлиево,32155,964.10686274,2019,BG_GAB29
BG_GAB35,BG,BG32,BG322,GAB35,Трявна,10095,254.84536878,2019,BG_GAB35
BG_HKV09,BG,BG42,BG422,HKV09,Димитровград,47287,567.52739036,2019,BG_HKV09
BG_HKV11,BG,BG42,BG422,HKV11,Ивайловград,5692,813.74718307,2019,BG_HKV11
BG_HKV17,BG,BG42,BG422,HKV17,Любимец,9217,344.15303018,2019,BG_HKV17
BG_HKV18,BG,BG42,BG422,HKV18,Маджарово,2025,247.19014855,2019,BG_HKV18
BG_HKV19,BG,BG42,BG422,HKV19,Минерални бани,6092,214.64768438,2019,BG_HKV19
BG_HKV28,BG,BG42,BG422,HKV28,Свиленград,21613,700.32442943,2019,BG_HKV28
BG_HKV29,BG,BG42,BG422,HKV29,Симеоновград,8795,223.06741605,2019,BG_HKV29
BG_HKV30,BG,BG42,BG422,HKV30,Стамболово,5755,276.69861505,2019,BG_HKV30
BG_HKV32,BG,BG42,BG422,HKV32,Тополовград,9801,710.68389978,2019,BG_HKV32
BG_HKV33,BG,BG42,BG422,HKV33,Харманли,25253,694.64008488,2019,BG_HKV33
BG_HKV34,BG,BG42,BG422,HKV34,Хасково,86611,739.67448581,2019,BG_HKV34
BG_JAM03,BG,BG34,BG343,JAM03,Болярово,3562,667.94740804,2019,BG_JAM03
BG_JAM07,BG,BG34,BG343,JAM07,Елхово,14234,702.17272574,2019,BG_JAM07
BG_JAM22,BG,BG34,BG343,JAM22,Стралджа,11592,676.27963019,2019,BG_JAM22
BG_JAM25,BG,BG34,BG343,JAM25,Тунджа,21435,1218.90030954,2019,BG_JAM25
BG_JAM26,BG,BG34,BG343,JAM26,Ямбол,68074,90.67466018,2019,BG_JAM26
