gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
MK_MK00704,MK,MK00,MK007,MK00704,Липково,30114,271.30258377,2018,MK_MK00704,official
MK_MK00705,MK,MK00,MK007,MK00705,Ранковце,3686,240.68749728,2018,MK_MK00705,official
MK_MK00706,MK,MK00,MK007,MK00706,Старо Нагоричане,3907,432.5215432,2018,MK_MK00706,official
MK_MK00801,MK,MK00,MK008,MK00801,Аеродром,NA,21.12379514,2018,MK_MK00801,official
MK_MK00802,MK,MK00,MK008,MK00802,Арачиново,13901,31.33091867,2018,MK_MK00802,official
MK_MK00803,MK,MK00,MK008,MK00803,Бутел,NA,54.60419584,2018,MK_MK00803,official
MK_MK00804,MK,MK00,MK008,MK00804,Гази Баба,76947,111.785804,2018,MK_MK00804,official
MK_MK00805,MK,MK00,MK008,MK00805,Ѓорче Петров,42851,67.15674356,2018,MK_MK00805,official
MK_MK00806,MK,MK00,MK008,MK00806,Зелениково,4862,176.87374422,2018,MK_MK00806,official
MK_MK00807,MK,MK00,MK008,MK00807,Илинден,16962,97.05985946,2018,MK_MK00807,official
MK_MK00808,MK,MK00,MK008,MK00808,Карпош,60767,36.17735893,2018,MK_MK00808,official
MK_MK00809,MK,MK00,MK008,MK00809,Кисела Вода,NA,33.67246649,2018,MK_MK00809,official
MK_MK00810,MK,MK00,MK008,MK00810,Петровец,9117,201.94084605,2018,MK_MK00810,official
MK_MK00811,MK,MK00,MK008,MK00811,Сарај,41601,229.27622654,2018,MK_MK00811,official
MK_MK00812,MK,MK00,MK008,MK00812,Сопиште,NA,222.02227806,2018,MK_MK00812,official
MK_MK00813,MK,MK00,MK008,MK00813,Студеничани,22052,276.01645844,2018,MK_MK00813,official
MK_MK00814,MK,MK00,MK008,MK00814,Центар,NA,7.23096909,2018,MK_MK00814,official
MK_MK00815,MK,MK00,MK008,MK00815,Чаир,NA,3.34543929,2018,MK_MK00815,official
MK_MK00816,MK,MK00,MK008,MK00816,Чучер - Сандево,10062,235.60928538,2018,MK_MK00816,official
MK_MK00817,MK,MK00,MK008,MK00817,Шуто Оризари,NA,7.53680497,2018,MK_MK00817,official
