gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
PL_1001121200101,PL,PL21,PL214,1001121200101,Bochnia,29992,29.8889622,2018,PL_1001121200101,official
PL_1001121200102,PL,PL21,PL214,1001121200102,Bochnia,19744,130.82923491,2018,PL_1001121200102,official
PL_1001121200103,PL,PL21,PL214,1001121200103,Drwinia,6505,108.53563234,2018,PL_1001121200103,official
PL_1001121200104,PL,PL21,PL214,1001121200104,Lipnica Murowana,5648,60.32733711,2018,PL_1001121200104,official
PL_1001121200105,PL,PL21,PL214,1001121200105,Łapanów,8049,71.70620994,2018,PL_1001121200105,official
PL_1001121200106,PL,PL21,PL214,1001121200106,Nowy Wiśnicz,13880,82.16196436,2018,PL_1001121200106,official
PL_1001121200107,PL,PL21,PL214,1001121200107,Rzezawa,11239,86.36414205,2018,PL_1001121200107,official
PL_1001121200108,PL,PL21,PL214,1001121200108,Trzciana,5529,44.09496971,2018,PL_1001121200108,official
PL_1001121200109,PL,PL21,PL214,1001121200109,Żegocina,5510,34.88186798,2018,PL_1001121200109,official
PL_1001121200601,PL,PL21,PL214,1001121200601,Czernichów,14535,84.21582122,2018,PL_1001121200601,official
PL_1001121200602,PL,PL21,PL214,1001121200602,Igołomia-Wawrzeńczyce,7702,62.78851836,2018,PL_1001121200602,official
PL_1001121200603,PL,PL21,PL214,1001121200603,Iwanowice,9098,71.09474396,2018,PL_1001121200603,official
PL_1001121200604,PL,PL21,PL214,1001121200604,Jerzmanowice-Przeginia,10917,68.14572231,2018,PL_1001121200604,official
PL_1001121200605,PL,PL21,PL214,1001121200605,Kocmyrzów-Luborzyca,15260,82.9274292,2018,PL_1001121200605,official
PL_1001121200606,PL,PL21,PL214,1001121200606,Krzeszowice,32296,139.02488092,2018,PL_1001121200606,official
PL_1001121200607,PL,PL21,PL214,1001121200607,Liszki,17110,72.05835761,2018,PL_1001121200607,official
PL_1001121200608,PL,PL21,PL214,1001121200608,Michałowice,10380,51.11903515,2018,PL_1001121200608,official
PL_1001121200609,PL,PL21,PL214,1001121200609,Mogilany,13819,43.7139712,2018,PL_1001121200609,official
