gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
FI_005,FI,FI19,FI194,005,Alajärvi,9899,1056.57355023,2018,FI_005,official
FI_009,FI,FI1D,FI1D9,009,Alavieska,2639,254.16438905,2018,FI_009,official
FI_010,FI,FI19,FI194,010,Alavus,11907,1151.97672376,2018,FI_010,official
FI_016,FI,FI1C,FI1C3,016,Asikkala,8323,755.1899077,2018,FI_016,official
FI_018,FI,FI1B,FI1B1,018,Askola,5046,218.11008827,2018,FI_018,official
FI_019,FI,FI1C,FI1C1,019,Aura,3984,95.49901144,2018,FI_019,official
FI_020,FI,FI19,FI197,020,Akaa,16923,314.20956473,2018,FI_020,official
FI_035,FI,FI20,FI200,035,Brändö,471,69.65780926,2018,FI_035,official
FI_043,FI,FI20,FI200,043,Eckerö,928,104.94317376,2018,FI_043,official
FI_046,FI,FI1D,FI1D1,046,Enonkoski,1453,419.29997966,2018,FI_046,official
FI_047,FI,FI1D,FI1D7,047,Enontekiö,1872,8391.27120328,2018,FI_047,official
FI_049,FI,FI1B,FI1B1,049,Espoo,274583,324.26504383,2018,FI_049,official
FI_050,FI,FI19,FI196,050,Eura,12004,630.442101,2018,FI_050,official
FI_051,FI,FI19,FI196,051,Eurajoki,9418,512.34447717,2018,FI_051,official
FI_052,FI,FI19,FI194,052,Evijärvi,2535,388.69970574,2018,FI_052,official
FI_060,FI,FI20,FI200,060,Finström,2594,128.18544364,2018,FI_060,official
FI_061,FI,FI1C,FI1C2,061,Forssa,17332,253.34583945,2018,FI_061,official
FI_062,FI,FI20,FI200,062,Föglö,561,107.04122106,2018,FI_062,official
FI_065,FI,FI20,FI200,065,Geta,499,84.13546733,2018,FI_065,official
FI_069,FI,FI1D,FI1D9,069,Haapajärvi,7332,789.86544069,2018,FI_069,official
FI_071,FI,FI1D,FI1D9,071,Haapavesi,7098,1085.4010534,2018,FI_071,official
FI_072,FI,FI1D,FI1D9,072,Hailuoto,994,201.65464122,2018,FI_072,official
FI_074,FI,FI1D,FI1D5,074,Halsua,1219,428.68238812,2018,FI_074,official
FI_075,FI,FI1C,FI1C4,075,Hamina,20636,624.41924467,2018,FI_075,official
FI_076,FI,FI20,FI200,076,Hammarland,1508,132.51651856,2018,FI_076,official
FI_077,FI,FI19,FI193,077,Hankasalmi,5159,687.55889804,2018,FI_077,official
FI_078,FI,FI1B,FI1B1,078,Hanko,8663,108.90655382999999,2018,FI_078,official
FI_079,FI,FI19,FI196,079,Harjavalta,7240,127.74683107,2018,FI_079,official
FI_081,FI,FI1C,FI1C3,081,Hartola,2924,675.50143334,2018,FI_081,official
FI_082,FI,FI1C,FI1C2,082,Hattula,9682,425.68484047,2018,FI_082,official
FI_086,FI,FI1C,FI1C2,086,Hausjärvi,8641,398.73683809,2018,FI_086,official
FI_090,FI,FI1D,FI1D1,090,Heinävesi,3514,1318.99571772,2018,FI_090,official
FI_091,FI,FI1B,FI1B1,091,Helsinki,635181,208.41141039,2018,FI_091,official
FI_092,FI,FI1B,FI1B1,092,Vantaa,219341,240.40281959,2018,FI_092,official
FI_097,FI,FI1D,FI1D1,097,Hirvensalmi,2274,746.66655976,2018,FI_097,official
FI_098,FI,FI1C,FI1C3,098,Hollola,23791,727.98637531,2018,FI_098,official
FI_099,FI,FI19,FI196,099,Honkajoki,1759,334.49054265,2018,FI_099,official
FI_102,FI,FI19,FI196,102,Huittinen,10403,538.97432269,2018,FI_102,official
FI_103,FI,FI1C,FI1C2,103,Humppila,2345,148.55286164,2018,FI_103,official
FI_105,FI,FI1D,FI1D8,105,Hyrynsalmi,2406,1522.14591236,2018,FI_105,official
FI_106,FI,FI1B,FI1B1,106,Hyvinkää,46596,336.72786495,2018,FI_106,official
FI_108,FI,FI19,FI197,108,Hämeenkyrö,10681,504.66373042,2018,FI_108,official
FI_109,FI,FI1C,FI1C2,109,Hämeenlinna,67850,2034.29105935,2018,FI_109,official
FI_111,FI,FI1C,FI1C3,111,Heinola,19350,839.75144847,2018,FI_111,official
FI_139,FI,FI1D,FI1D9,139,Ii,9628,1660.5620356,2018,FI_139,official
FI_140,FI,FI1D,FI1D2,140,Iisalmi,21767,872.66724574,2018,FI_140,official
FI_142,FI,FI1C,FI1C4,142,Iitti,6889,686.87903058,2018,FI_142,official
FI_143,FI,FI19,FI197,143,Ikaalinen,7128,843.68196967,2018,FI_143,official
FI_145,FI,FI19,FI194,145,Ilmajoki,12167,579.40207184,2018,FI_145,official
FI_146,FI,FI1D,FI1D3,146,Ilomantsi,5237,3172.55561958,2018,FI_146,official
FI_148,FI,FI1D,FI1D7,148,Inari,6825,17331.39749708,2018,FI_148,official
FI_149,FI,FI1B,FI1B1,149,Inkoo,5585,337.64638879,2018,FI_149,official
FI_151,FI,FI19,FI194,151,Isojoki,2079,647.6022531,2018,FI_151,official
FI_152,FI,FI19,FI195,152,Isokyrö,4712,356.94491916,2018,FI_152,official
FI_153,FI,FI1C,FI1C5,153,Imatra,27517,191.19467318,2018,FI_153,official
FI_165,FI,FI1C,FI1C2,165,Janakkala,16709,585.68561053,2018,FI_165,official
FI_167,FI,FI1D,FI1D3,167,Joensuu,75848,2752.32418977,2018,FI_167,official
FI_169,FI,FI1C,FI1C2,169,Jokioinen,5341,181.86980998,2018,FI_169,official
FI_170,FI,FI20,FI200,170,Jomala,4757,140.34410797,2018,FI_170,official
FI_171,FI,FI1D,FI1D1,171,Joroinen,5039,711.897743,2018,FI_171,official
FI_172,FI,FI19,FI193,172,Joutsa,4673,1065.74027245,2018,FI_172,official
FI_176,FI,FI1D,FI1D3,176,Juuka,4938,1847.14960408,2018,FI_176,official
FI_177,FI,FI19,FI197,177,Juupajoki,1957,274.95940634,2018,FI_177,official
FI_178,FI,FI1D,FI1D1,178,Juva,6421,1345.5068051,2018,FI_178,official
FI_179,FI,FI19,FI193,179,Jyväskylä,138850,1465.43450515,2018,FI_179,official
FI_181,FI,FI19,FI196,181,Jämijärvi,1915,224.498474,2018,FI_181,official
FI_182,FI,FI19,FI193,182,Jämsä,21259,1823.35946283,2018,FI_182,official
FI_186,FI,FI1B,FI1B1,186,Järvenpää,41529,40.13338123,2018,FI_186,official
FI_202,FI,FI1C,FI1C1,202,Kaarina,32738,150.7087364,2018,FI_202,official
FI_204,FI,FI1D,FI1D2,204,Kaavi,3154,789.33588943,2018,FI_204,official
FI_205,FI,FI1D,FI1D8,205,Kajaani,37521,2263.33920924,2018,FI_205,official
FI_208,FI,FI1D,FI1D9,208,Kalajoki,12586,923.64850336,2018,FI_208,official
FI_211,FI,FI19,FI197,211,Kangasala,31190,870.95520251,2018,FI_211,official
