gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
NO_0517,NO,NO02,NO022,0517,NA,5916,904.92443926,2017,NO_0517,geo
NO_0519,NO,NO02,NO022,0519,NA,3163,742.14470219,2017,NO_0519,geo
NO_0520,NO,NO02,NO022,0520,NA,4502,1247.56246468,2017,NO_0520,geo
NO_0521,NO,NO02,NO022,0521,NA,5082,639.91232717,2017,NO_0521,geo
NO_0522,NO,NO02,NO022,0522,NA,6204,1191.15533239,2017,NO_0522,geo
NO_0528,NO,NO02,NO022,0528,NA,14887,562.56945501,2017,NO_0528,geo
NO_0529,NO,NO02,NO022,0529,NA,13179,249.51430218,2017,NO_0529,geo
NO_0532,NO,NO02,NO022,0532,NA,6696,225.71467575,2017,NO_0532,geo
NO_0533,NO,NO02,NO022,0533,NA,9080,291.83983261,2017,NO_0533,geo
NO_0534,NO,NO02,NO022,0534,NA,13707,756.65230139,2017,NO_0534,geo
NO_0536,NO,NO02,NO022,0536,NA,5717,728.35476583,2017,NO_0536,geo
NO_0538,NO,NO02,NO022,0538,NA,6773,955.32195927,2017,NO_0538,geo
NO_0540,NO,NO02,NO022,0540,NA,3026,1109.02021593,2017,NO_0540,geo
NO_0541,NO,NO02,NO022,0541,NA,1351,459.15185372,2017,NO_0541,geo
NO_0542,NO,NO02,NO022,0542,NA,6490,906.52709982,2017,NO_0542,geo
NO_0543,NO,NO02,NO022,0543,NA,2114,463.26005464,2017,NO_0543,geo
NO_0544,NO,NO02,NO022,0544,NA,3248,963.11762283,2017,NO_0544,geo
NO_0545,NO,NO02,NO022,0545,NA,1596,1505.44599202,2017,NO_0545,geo
NO_0602,NO,NO03,NO032,0602,NA,68363,137.49903536,2017,NO_0602,geo
NO_0604,NO,NO03,NO032,0604,NA,27216,793.11341718,2017,NO_0604,geo
NO_0605,NO,NO03,NO032,0605,NA,30034,1555.07832294,2017,NO_0605,geo
NO_0612,NO,NO03,NO032,0612,NA,6772,192.70021289,2017,NO_0612,geo
NO_0615,NO,NO03,NO032,0615,NA,1081,704.40704725,2017,NO_0615,geo
NO_0616,NO,NO03,NO032,0616,NA,3357,809.67811418,2017,NO_0616,geo
NO_0617,NO,NO03,NO032,0617,NA,4612,532.47632096,2017,NO_0617,geo
NO_0618,NO,NO03,NO032,0618,NA,2442,753.53743936,2017,NO_0618,geo
NO_0619,NO,NO03,NO032,0619,NA,4719,1174.92193658,2017,NO_0619,geo
NO_0620,NO,NO03,NO032,0620,NA,4535,1854.63689501,2017,NO_0620,geo
NO_0621,NO,NO03,NO032,0621,NA,3502,842.28213599,2017,NO_0621,geo
NO_0622,NO,NO03,NO032,0622,NA,2257,374.51301213,2017,NO_0622,geo
NO_0623,NO,NO03,NO032,0623,NA,13786,517.19578895,2017,NO_0623,geo
NO_0624,NO,NO03,NO032,0624,NA,18562,456.78695883,2017,NO_0624,geo
NO_0625,NO,NO03,NO032,0625,NA,24718,121.63394794,2017,NO_0625,geo
NO_0626,NO,NO03,NO032,0626,NA,25740,301.56221648,2017,NO_0626,geo
NO_0627,NO,NO03,NO032,0627,NA,21931,112.43247709,2017,NO_0627,geo
NO_0628,NO,NO03,NO032,0628,NA,9462,163.22031252,2017,NO_0628,geo
NO_0631,NO,NO03,NO032,0631,NA,2696,561.9121468,2017,NO_0631,geo
NO_0632,NO,NO03,NO032,0632,NA,1399,449.2807165,2017,NO_0632,geo
NO_0633,NO,NO03,NO032,0633,NA,2530,2502.30173229,2017,NO_0633,geo
NO_0701,NO,NO03,NO033,0701,NA,27202,70.14713985,2017,NO_0701,geo
NO_0704,NO,NO03,NO033,0704,NA,44922,109.79496263,2017,NO_0704,geo
NO_0710,NO,NO03,NO033,0710,NA,62019,421.08364879,2017,NO_0710,geo
NO_0711,NO,NO03,NO033,0711,NA,6653,57.64021381,2017,NO_0711,geo
