gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
BE_11001,BE,BE21,BE211,11001,Aartselaar,14307,11.00006789,2018,BE_11001,official
BE_11002,BE,BE21,BE211,11002,Antwerpen,524667,204.0080418,2018,BE_11002,official
BE_11004,BE,BE21,BE211,11004,Boechout,13137,20.72341666,2018,BE_11004,official
BE_11005,BE,BE21,BE211,11005,Boom,18015,7.31016913,2018,BE_11005,official
BE_11007,BE,BE21,BE211,11007,Borsbeek,10691,3.88991037,2018,BE_11007,official
BE_11008,BE,BE21,BE211,11008,Brasschaat,37902,38.62568794,2018,BE_11008,official
BE_11009,BE,BE21,BE211,11009,Brecht,29032,91.37736517,2018,BE_11009,official
BE_11013,BE,BE21,BE211,11013,Edegem,21979,8.69904531,2018,BE_11013,official
BE_11016,BE,BE21,BE211,11016,Essen,19072,47.57059568,2018,BE_11016,official
BE_11018,BE,BE21,BE211,11018,Hemiksem,11395,5.51489401,2018,BE_11018,official
BE_11021,BE,BE21,BE211,11021,Hove,8120,6.0049001,2018,BE_11021,official
BE_11022,BE,BE21,BE211,11022,Kalmthout,18629,59.57155319,2018,BE_11022,official
BE_11023,BE,BE21,BE211,11023,Kapellen,27083,37.23061532,2018,BE_11023,official
BE_11024,BE,BE21,BE211,11024,Kontich,21098,23.87285045,2018,BE_11024,official
BE_11025,BE,BE21,BE211,11025,Lint,8972,5.60879585,2018,BE_11025,official
BE_11029,BE,BE21,BE211,11029,Mortsel,25883,7.79559264,2018,BE_11029,official
BE_11030,BE,BE21,BE211,11030,Niel,10443,5.31730949,2018,BE_11030,official
BE_11035,BE,BE21,BE211,11035,Ranst,19337,43.68644962,2018,BE_11035,official
BE_11037,BE,BE21,BE211,11037,Rumst,15123,20.18019794,2018,BE_11037,official
BE_11038,BE,BE21,BE211,11038,Schelle,8441,7.74604874,2018,BE_11038,official
BE_11039,BE,BE21,BE211,11039,Schilde,19610,36.05027022,2018,BE_11039,official
BE_11040,BE,BE21,BE211,11040,Schoten,34502,29.5284331,2018,BE_11040,official
BE_11044,BE,BE21,BE211,11044,Stabroek,18526,21.16758533,2018,BE_11044,official
BE_11050,BE,BE21,BE211,11050,Wijnegem,9717,7.87517979,2018,BE_11050,official
BE_11052,BE,BE21,BE211,11052,Wommelgem,12903,12.98387751,2018,BE_11052,official
BE_11053,BE,BE21,BE211,11053,Wuustwezel,20685,89.42218095,2018,BE_11053,official
BE_11054,BE,BE21,BE211,11054,Zandhoven,12997,40.08431177,2018,BE_11054,official
BE_11055,BE,BE21,BE211,11055,Zoersel,21772,38.64285326,2018,BE_11055,official
BE_11056,BE,BE21,BE211,11056,Zwijndrecht,19035,20.10635678,2018,BE_11056,official
BE_11057,BE,BE21,BE211,11057,Malle,15321,51.90562565,2018,BE_11057,official
BE_12002,BE,BE21,BE212,12002,Berlaar,11519,24.52437866,2018,BE_12002,official
BE_12005,BE,BE21,BE212,12005,Bonheiden,14962,29.18841607,2018,BE_12005,official
BE_12007,BE,BE21,BE212,12007,Bornem,21198,46.20155187,2018,BE_12007,official
BE_12009,BE,BE21,BE212,12009,Duffel,17406,22.60636033,2018,BE_12009,official
BE_12014,BE,BE21,BE212,12014,Heist-op-den-Berg,42517,86.70446579,2018,BE_12014,official
BE_12021,BE,BE21,BE212,12021,Lier,35769,49.830893,2018,BE_12021,official
BE_12025,BE,BE21,BE212,12025,Mechelen,86368,65.74320179,2018,BE_12025,official
BE_12026,BE,BE21,BE212,12026,Nijlen,22829,39.16500447,2018,BE_12026,official
BE_12029,BE,BE21,BE212,12029,Putte,17601,35.16699411,2018,BE_12029,official
BE_12030,BE,BE21,BE212,12030,Puurs,17462,33.39548405,2018,BE_12030,official
BE_12034,BE,BE21,BE212,12034,Sint-Amands,8486,15.71913548,2018,BE_12034,official
BE_12035,BE,BE21,BE212,12035,Sint-Katelijne-Waver,20867,36.13675472,2018,BE_12035,official
BE_12040,BE,BE21,BE212,12040,Willebroek,26267,27.47570669,2018,BE_12040,official
BE_13001,BE,BE21,BE213,13001,Arendonk,13549,55.23744699,2018,BE_13001,official
BE_13002,BE,BE21,BE213,13002,Baarle-Hertog,2716,7.5312522,2018,BE_13002,official
BE_13003,BE,BE21,BE213,13003,Balen,22445,72.98532829,2018,BE_13003,official
BE_13004,BE,BE21,BE213,13004,Beerse,17933,37.28024504,2018,BE_13004,official
BE_13006,BE,BE21,BE213,13006,Dessel,9537,27.39645555,2018,BE_13006,official
BE_13008,BE,BE21,BE213,13008,Geel,39936,110.23267167,2018,BE_13008,official
BE_13010,BE,BE21,BE213,13010,Grobbendonk,11128,28.42657295,2018,BE_13010,official
BE_13011,BE,BE21,BE213,13011,Herentals,28158,47.99958443,2018,BE_13011,official
BE_13012,BE,BE21,BE213,13012,Herenthout,8955,23.61734014,2018,BE_13012,official
BE_13013,BE,BE21,BE213,13013,Herselt,14547,52.39747909,2018,BE_13013,official
BE_13014,BE,BE21,BE213,13014,Hoogstraten,21336,105.46039013,2018,BE_13014,official
BE_13016,BE,BE21,BE213,13016,Hulshout,10394,17.38327028,2018,BE_13016,official
BE_13017,BE,BE21,BE213,13017,Kasterlee,18612,72.26501378,2018,BE_13017,official
BE_13019,BE,BE21,BE213,13019,Lille,16514,59.57576159,2018,BE_13019,official
BE_13021,BE,BE21,BE213,13021,Meerhout,10329,36.55316241,2018,BE_13021,official
BE_13023,BE,BE21,BE213,13023,Merksplas,8656,44.65027635,2018,BE_13023,official
BE_13025,BE,BE21,BE213,13025,Mol,36586,114.50601444,2018,BE_13025,official
BE_13029,BE,BE21,BE213,13029,Olen,12501,23.1525473,2018,BE_13029,official
BE_13031,BE,BE21,BE213,13031,Oud-Turnhout,13518,39.20234652,2018,BE_13031,official
BE_13035,BE,BE21,BE213,13035,Ravels,14858,95.08636245,2018,BE_13035,official
BE_13036,BE,BE21,BE213,13036,Retie,11248,48.48027133,2018,BE_13036,official
BE_13037,BE,BE21,BE213,13037,Rijkevorsel,11946,46.86452485,2018,BE_13037,official
BE_13040,BE,BE21,BE213,13040,Turnhout,44229,56.66125662,2018,BE_13040,official
BE_13044,BE,BE21,BE213,13044,Vorselaar,7852,27.59549066,2018,BE_13044,official
BE_13046,BE,BE21,BE213,13046,Vosselaar,11160,11.86302721,2018,BE_13046,official
BE_13049,BE,BE21,BE213,13049,Westerlo,24875,55.43092747,2018,BE_13049,official
BE_13053,BE,BE21,BE213,13053,Laakdal,16024,42.37073879,2018,BE_13053,official
BE_21001,BE,BE10,BE100,21001,Anderlecht,119314,17.91143111,2018,BE_21001,official
BE_21002,BE,BE10,BE100,21002,Auderghem,33810,9.0060718,2018,BE_21002,official
BE_21003,BE,BE10,BE100,21003,Berchem-Sainte-Agathe,24907,2.9642604,2018,BE_21003,official
BE_21004,BE,BE10,BE100,21004,Bruxelles,185906,33.08524224,2018,BE_21004,official
BE_21005,BE,BE10,BE100,21005,Etterbeek,48000,3.18016801,2018,BE_21005,official
BE_21006,BE,BE10,BE100,21006,Evere,41218,5.12280209,2018,BE_21006,official
