gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
HR_00019,HR,HR04,HR04C,00019,Andrijaševci,4075,39.61994364,2020,HR_00019,official
HR_00027,HR,HR04,HR04B,00027,Antunovac,3703,56.73944124,2020,HR_00027,official
HR_00035,HR,HR04,HR04C,00035,Babina Greda,3572,79.46410236,2020,HR_00035,official
HR_00043,HR,HR03,HR031,00043,Bakar,8279,125.43823499,2020,HR_00043,official
HR_00051,HR,HR03,HR036,00051,Bale - Valle,1127,82.01719504,2020,HR_00051,official
HR_00060,HR,HR03,HR036,00060,Barban,2721,90.40928287,2020,HR_00060,official
HR_00078,HR,HR04,HR04D,00078,Barilović,2990,175.6230522,2020,HR_00078,official
HR_00086,HR,HR03,HR031,00086,Baška,1674,98.9116098,2020,HR_00086,official
HR_00094,HR,HR03,HR035,00094,Baška Voda,2775,25.66424267,2020,HR_00094,official
HR_00108,HR,HR04,HR04A,00108,Bebrina,3252,101.16174276,2020,HR_00108,official
HR_00116,HR,HR04,HR043,00116,Bedekovčina,8041,51.43401846,2020,HR_00116,official
HR_00124,HR,HR04,HR044,00124,Bednja,3992,76.15747013,2020,HR_00124,official
HR_00132,HR,HR04,HR04B,00132,Beli Manastir,10068,62.31365204,2020,HR_00132,official
HR_00159,HR,HR04,HR046,00159,Belica,3176,27.70930243,2020,HR_00159,official
HR_00167,HR,HR04,HR04B,00167,Belišće,10825,70.14615361,2020,HR_00167,official
HR_00175,HR,HR03,HR033,00175,Benkovac,11026,514.48504975,2020,HR_00175,official
HR_00183,HR,HR04,HR047,00183,Berek,1443,110.97696992,2020,HR_00183,official
HR_00191,HR,HR04,HR044,00191,Beretinec,2176,12.34316772,2020,HR_00191,official
HR_00205,HR,HR03,HR033,00205,Bibinje,3985,13.03493479,2020,HR_00205,official
HR_00213,HR,HR04,HR04B,00213,Bilje,5642,242.08872177,2020,HR_00213,official
HR_00221,HR,HR03,HR033,00221,Biograd Na Moru,5569,37.14984948,2020,HR_00221,official
HR_00230,HR,HR04,HR04B,00230,Bizovac,4507,100.55404597,2020,HR_00230,official
HR_00248,HR,HR04,HR047,00248,Bjelovar,40276,187.88187508,2020,HR_00248,official
HR_00256,HR,HR03,HR037,00256,Blato,3593,66.362713780000007,2020,HR_00256,official
HR_00264,HR,HR04,HR04C,00264,Bogdanovci,1960,51.58544165,2020,HR_00264,official
HR_00272,HR,HR03,HR035,00272,Bol,1630,23.33087438,2020,HR_00272,official
HR_00299,HR,HR04,HR04C,00299,Borovo,5056,28.18432704,2020,HR_00299,official
HR_00302,HR,HR04,HR04D,00302,Bosiljevo,1284,111.41133848,2020,HR_00302,official
HR_00329,HR,HR04,HR04C,00329,Bošnjaci,3901,94.94854162,2020,HR_00329,official
HR_00337,HR,HR04,HR042,00337,Brckovljani,6837,69.84659764,2020,HR_00337,official
HR_00345,HR,HR04,HR042,00345,Brdovec,11134,37.00518738,2020,HR_00345,official
HR_00353,HR,HR04,HR049,00353,Brestovac,3726,279.50294186,2020,HR_00353,official
HR_00361,HR,HR04,HR044,00361,Breznica,2200,33.52226789,2020,HR_00361,official
HR_00370,HR,HR03,HR032,00370,Brinje,3256,328.63230748,2020,HR_00370,official
HR_00388,HR,HR03,HR031,00388,Brod Moravice,866,61.89439092,2020,HR_00388,official
HR_00396,HR,HR04,HR04A,00396,Brodski Stupnik,3036,57.88326903,2020,HR_00396,official
HR_00400,HR,HR03,HR036,00400,Brtonigla - Verteneglio,1626,32.89375653,2020,HR_00400,official
HR_00418,HR,HR04,HR043,00418,Budinščina,2503,55.04546145,2020,HR_00418,official
HR_00426,HR,HR03,HR036,00426,Buje - Buie,5182,98.86350138,2020,HR_00426,official
HR_00434,HR,HR03,HR036,00434,Buzet,6133,168.9288626,2020,HR_00434,official
HR_00442,HR,HR04,HR04C,00442,Cerna,4595,69.50219202,2020,HR_00442,official
HR_00469,HR,HR04,HR04A,00469,Cernik,3640,127.89506552,2020,HR_00469,official
HR_00477,HR,HR03,HR036,00477,Cerovlje,1677,105.57574513,2020,HR_00477,official
HR_00485,HR,HR04,HR044,00485,Cestica,5806,46.09589068,2020,HR_00485,official
HR_00493,HR,HR04,HR04D,00493,Cetingrad,2027,136.84103157,2020,HR_00493,official
HR_00507,HR,HR03,HR035,00507,Cista Provo,2335,108.10955704,2020,HR_00507,official
HR_00515,HR,HR03,HR034,00515,Civljane,239,82.91676698,2020,HR_00515,official
HR_00523,HR,HR03,HR031,00523,Cres,2879,291.31084565,2020,HR_00523,official
HR_00531,HR,HR03,HR031,00531,Crikvenica,11122,28.50046513,2020,HR_00531,official
HR_00540,HR,HR04,HR048,00540,Crnac,1456,79.40045047,2020,HR_00540,official
HR_00558,HR,HR03,HR031,00558,Čabar,3770,278.83483085,2020,HR_00558,official
HR_00566,HR,HR04,HR048,00566,Čačinci,2802,144.87429534,2020,HR_00566,official
HR_00574,HR,HR04,HR048,00574,Čađavica,2009,91.22735491,2020,HR_00574,official
HR_00582,HR,HR04,HR049,00582,Čaglin,2723,178.17487203,2020,HR_00582,official
HR_00604,HR,HR04,HR046,00604,Čakovec,27104,76.96111919,2020,HR_00604,official
HR_00612,HR,HR03,HR031,00612,Čavle,7220,84.66952058,2020,HR_00612,official
HR_00639,HR,HR04,HR047,00639,Čazma,8077,239.96886087,2020,HR_00639,official
HR_00647,HR,HR04,HR04B,00647,Čeminac,2909,61.40415681,2020,HR_00647,official
HR_00655,HR,HR04,HR04B,00655,Čepin,11599,120.63457706,2020,HR_00655,official
HR_00663,HR,HR04,HR04B,00663,Darda,6908,94.08267255,2020,HR_00663,official
HR_00671,HR,HR04,HR047,00671,Daruvar,11633,64.6856234,2020,HR_00671,official
HR_00680,HR,HR04,HR04A,00680,Davor,3015,42.70831676,2020,HR_00680,official
HR_00698,HR,HR03,HR031,00698,Delnice,5952,230.86835913,2020,HR_00698,official
HR_00701,HR,HR04,HR043,00701,Desinić,2933,44.97493719,2020,HR_00701,official
HR_00710,HR,HR04,HR047,00710,Dežanovac,2715,102.67518777,2020,HR_00710,official
HR_00728,HR,HR03,HR035,00728,Dicmo,2802,69.06918648,2020,HR_00728,official
HR_00744,HR,HR03,HR031,00744,Dobrinj,2078,55.07354219,2020,HR_00744,official
HR_00752,HR,HR04,HR046,00752,Domašinec,2251,35.37186501,2020,HR_00752,official
HR_00779,HR,HR03,HR035,00779,Brela,1703,26.80344568,2020,HR_00779,official
HR_00787,HR,HR04,HR046,00787,Donja Dubrava,1920,19.01480414,2020,HR_00787,official
HR_00795,HR,HR04,HR043,00795,Donja Stubica,5680,43.55147362,2020,HR_00795,official
HR_00809,HR,HR04,HR044,00809,Donja Voća,2443,35.98492204,2020,HR_00809,official
HR_00817,HR,HR04,HR04A,00817,Donji Andrijevci,3709,56.97373778,2020,HR_00817,official
HR_00825,HR,HR04,HR046,00825,Donji Kraljevec,4659,36.29405384,2020,HR_00825,official
HR_00833,HR,HR04,HR04E,00833,Donji Kukuruzari,1634,113.92142763,2020,HR_00833,official
HR_00841,HR,HR03,HR032,00841,Donji Lapac,2113,350.78198659,2020,HR_00841,official
HR_00850,HR,HR04,HR044,00850,Martijanec,3843,49.05522195,2020,HR_00850,official
HR_00868,HR,HR04,HR04B,00868,Donji Miholjac,9491,134.38479128,2020,HR_00868,official
HR_00876,HR,HR03,HR035,00876,Muć,3882,222.57427511,2020,HR_00876,official
HR_00884,HR,HR03,HR035,00884,Proložac,3802,54.71243094,2020,HR_00884,official
HR_00892,HR,HR04,HR046,00892,Donji Vidovec,1399,13.81131877,2020,HR_00892,official
HR_00906,HR,HR04,HR04D,00906,Draganić,2741,72.56217119,2020,HR_00906,official
HR_00914,HR,HR04,HR04B,00914,Draž,2767,119.58113377,2020,HR_00914,official
HR_00922,HR,HR04,HR04C,00922,Drenovci,5174,200.17181493,2020,HR_00922,official
HR_00949,HR,HR04,HR04B,00949,Drenje,2700,106.37608273,2020,HR_00949,official
HR_00957,HR,HR03,HR034,00957,Drniš,7498,351.81059331,2020,HR_00957,official
HR_00965,HR,HR04,HR045,00965,Drnje,1863,29.58298238,2020,HR_00965,official
HR_00973,HR,HR04,HR042,00973,Dubrava,5245,115.67812434,2020,HR_00973,official
HR_00981,HR,HR03,HR037,00981,Dubrovnik,42615,142.50517469,2020,HR_00981,official
HR_00990,HR,HR04,HR04D,00990,Duga Resa,11180,60.92228256,2020,HR_00990,official
HR_01007,HR,HR03,HR035,01007,Dugi Rat,7092,11.00133446,2020,HR_01007,official
HR_01015,HR,HR04,HR042,01015,Dugo Selo,17466,54.29114907,2020,HR_01015,official
HR_01023,HR,HR04,HR04E,01023,Dvor,5570,505.75291569,2020,HR_01023,official
HR_01031,HR,HR04,HR04B,01031,Đakovo,27745,168.88769353,2020,HR_01031,official
HR_01040,HR,HR04,HR045,01040,Đelekovec,1533,26.22848911,2020,HR_01040,official
HR_01058,HR,HR04,HR047,01058,Đulovac,3245,186.9582839,2020,HR_01058,official
HR_01066,HR,HR04,HR04B,01066,Đurđenovac,6750,116.35175707,2020,HR_01066,official
HR_01074,HR,HR04,HR045,01074,Đurđevac,8264,157.78984033,2020,HR_01074,official
